id,date,reply_to_msg_id,from_id,is_root,dialog_number,is_answer,debatable_answer,not_solved,satisfaction,new_subtopic,flood,dialog_type
3112,2017-12-16 16:34:09,,266971092.0,0.0,0,0,,0,0,0,1,0
3113,2017-12-16 16:34:11,,266971092.0,0.0,0,0,,0,0,0,1,0
3114,2017-12-16 16:34:48,,11725094.0,0.0,0,0,,0,0,0,1,0
3115,2017-12-16 16:35:07,,266971092.0,0.0,0,0,,0,0,0,1,0
3116,2017-12-16 16:35:58,,945424.0,0.0,0,0,,0,0,0,1,0
3117,2017-12-16 16:38:30,3095.0,266971092.0,0.0,0,0,,0,0,0,1,0
3118,2017-12-16 16:38:58,,266971092.0,0.0,0,0,,0,0,0,1,0
3119,2017-12-16 16:39:01,,945424.0,0.0,0,0,,0,0,0,1,0
3120,2017-12-16 16:39:04,,945424.0,0.0,0,0,,0,0,0,1,0
3121,2017-12-16 16:39:18,3120.0,266971092.0,0.0,0,0,,0,0,0,1,0
3122,2017-12-16 16:52:44,,274947717.0,1.0,1,0,,0,0,0,1,0
3123,2017-12-16 16:53:14,,266971092.0,0.0,1,1,,0,0,0,1,0
3124,2017-12-16 16:53:42,,274947717.0,0.0,1,0,,0,1,0,1,0
3125,2017-12-16 16:53:56,,266971092.0,0.0,1,0,,0,0,0,1,0
3126,2017-12-16 16:58:05,,200203797.0,0.0,2,0,,0,0,0,1,0
3127,2017-12-16 17:07:42,3126.0,266971092.0,0.0,2,0,,0,0,0,1,0
3128,2017-12-16 17:41:52,,200203797.0,0.0,2,0,,0,0,0,1,0
3130,2017-12-16 22:32:44,3101.0,273586290.0,0.0,3,0,,0,0,0,1,0
3131,2017-12-16 22:33:45,,273586290.0,0.0,3,0,,0,0,0,1,0
3132,2017-12-16 22:33:58,,273586290.0,0.0,3,0,,0,0,0,1,0
3133,2017-12-16 22:35:21,,273586290.0,0.0,3,0,,0,0,0,1,0
3134,2017-12-16 22:35:25,,200203797.0,0.0,3,0,,0,0,0,1,0
3135,2017-12-16 22:35:34,,273586290.0,0.0,3,0,,0,0,0,1,0
3136,2017-12-16 22:35:38,,273586290.0,0.0,3,0,,0,0,0,1,0
3137,2017-12-16 22:35:49,,273586290.0,0.0,3,0,,0,0,0,1,0
3138,2017-12-16 22:35:49,,273586290.0,0.0,3,0,,0,0,0,1,0
3139,2017-12-16 22:35:49,,273586290.0,0.0,3,0,,0,0,0,1,0
3140,2017-12-16 22:36:12,3134.0,273586290.0,0.0,3,0,,0,0,0,1,0
3141,2017-12-16 22:36:20,,200203797.0,0.0,3,0,,0,0,0,1,0
3142,2017-12-16 22:36:53,,273586290.0,0.0,3,0,,0,0,0,1,0
3143,2017-12-16 22:37:40,3134.0,273586290.0,0.0,3,0,,0,0,0,1,0
3144,2017-12-16 22:38:22,,200203797.0,0.0,3,0,,0,0,0,1,0
3145,2017-12-16 22:41:43,,273586290.0,0.0,3,0,,0,0,0,1,0
3146,2017-12-16 22:42:35,,273586290.0,0.0,3,0,,0,0,0,1,0
3147,2017-12-16 22:44:46,,273586290.0,0.0,3,0,,0,0,0,1,0
3148,2017-12-16 22:50:30,,273586290.0,0.0,3,0,,0,0,0,1,0
3149,2017-12-16 22:50:30,,273586290.0,0.0,3,0,,0,0,0,1,0
3150,2017-12-16 22:50:30,,273586290.0,0.0,3,0,,0,0,0,1,0
3151,2017-12-16 22:50:30,,273586290.0,0.0,3,0,,0,0,0,1,0
3152,2017-12-16 22:50:30,,273586290.0,0.0,3,0,,0,0,0,1,0
3153,2017-12-16 22:50:30,,273586290.0,0.0,3,0,,0,0,0,1,0
3154,2017-12-16 22:50:30,,273586290.0,0.0,3,0,,0,0,0,1,0
3155,2017-12-16 22:50:30,,273586290.0,0.0,3,0,,0,0,0,1,0
3156,2017-12-16 22:50:30,,273586290.0,0.0,3,0,,0,0,0,1,0
3157,2017-12-16 22:50:30,,273586290.0,0.0,3,0,,0,0,0,1,0
3158,2017-12-16 22:50:31,,273586290.0,0.0,3,0,,0,0,0,1,0
3159,2017-12-16 22:50:31,,273586290.0,0.0,3,0,,0,0,0,1,0
3160,2017-12-16 22:50:31,,273586290.0,0.0,3,0,,0,0,0,1,0
3161,2017-12-16 22:54:11,,266971092.0,0.0,3,0,,0,0,0,1,0
3162,2017-12-16 23:05:34,,247115316.0,0.0,3,0,,0,0,0,1,0
3163,2017-12-16 23:34:38,,266971092.0,0.0,3,0,,0,0,0,1,0
3164,2017-12-17 5:02:15,,476918118.0,1.0,4,0,,0,0,0,1,0
3165,2017-12-17 5:02:33,,476918118.0,0.0,4,0,,0,0,0,1,0
3167,2017-12-17 6:37:53,,213722837.0,0.0,4,0,,0,0,0,1,0
3169,2017-12-17 8:03:04,,204486627.0,1.0,5,0,,0,0,0,1,0
3170,2017-12-17 8:49:57,3167.0,390726802.0,0.0,4,0,,0,0,0,1,0
3172,2017-12-17 10:04:32,,171423994.0,0.0,5,0,,0,0,0,1,0
3173,2017-12-17 10:04:32,,171423994.0,0.0,5,0,,0,0,0,1,0
3174,2017-12-17 10:11:03,,483127181.0,0.0,5,0,,0,0,0,1,0
3175,2017-12-17 10:11:03,,483127181.0,0.0,5,0,,0,0,0,1,0
3176,2017-12-17 10:11:29,,483127181.0,0.0,5,0,,0,0,0,1,0
3177,2017-12-17 13:04:14,,273586290.0,0.0,5,0,,0,0,0,1,0
3179,2017-12-17 13:32:08,,124143258.0,1.0,6,0,,0,0,0,0,0
3180,2017-12-17 13:32:37,,124143258.0,0.0,6,0,,0,0,0,0,0
3181,2017-12-17 15:16:04,,453662205.0,0.0,6,0,,0,0,0,0,0
3182,2017-12-17 16:02:18,,247115316.0,0.0,6,0,,0,0,0,0,0
3183,2017-12-17 17:31:43,3179.0,233383686.0,0.0,6,1,,0,0,0,0,0
3184,2017-12-17 17:50:58,3183.0,216366146.0,0.0,6,0,,0,0,0,0,0
3185,2017-12-17 17:56:50,3180.0,48240954.0,0.0,6,0,,0,0,0,0,0
3186,2017-12-17 17:56:57,3184.0,233383686.0,0.0,6,0,,0,0,0,0,0
3187,2017-12-17 17:57:58,,233383686.0,0.0,6,0,,0,0,0,0,0
3188,2017-12-17 17:58:12,,233383686.0,0.0,6,0,,0,0,0,0,0
3189,2017-12-17 18:02:50,,146968168.0,0.0,6,1,,0,0,0,0,0
3190,2017-12-17 18:07:12,,233383686.0,0.0,6,0,,0,0,0,0,0
3191,2017-12-17 18:08:08,,124143258.0,0.0,6,0,,0,1,0,0,0
3192,2017-12-17 18:23:59,3186.0,216366146.0,0.0,6,0,,0,0,0,0,0
3193,2017-12-17 18:27:00,3192.0,233383686.0,0.0,6,0,,0,0,0,0,0
3194,2017-12-17 18:28:25,3193.0,216366146.0,0.0,6,0,,0,0,0,0,0
3195,2017-12-17 21:53:19,,150875607.0,0.0,6,0,,0,0,0,0,0
3196,2017-12-18 9:56:28,,273586290.0,1.0,7,0,,0,0,0,0,0
3199,2017-12-18 10:23:31,3196.0,476918118.0,0.0,7,1,,0,0,0,0,0
3200,2017-12-18 10:24:47,,273586290.0,0.0,7,0,,0,0,0,0,0
3201,2017-12-18 10:26:19,3200.0,476918118.0,0.0,7,0,,0,0,0,0,0
3202,2017-12-18 10:27:02,,476918118.0,0.0,7,0,,0,0,0,0,0
3204,2017-12-18 10:29:20,,247115316.0,1.0,8,0,,0,0,0,0,0
3205,2017-12-18 10:34:16,,247115316.0,0.0,8,0,,0,0,0,0,0
3206,2017-12-18 10:43:07,,273586290.0,0.0,8,0,,0,0,0,0,0
3207,2017-12-18 10:43:17,,273586290.0,0.0,8,0,,0,1,0,0,0
3208,2017-12-18 11:18:19,,353144173.0,0.0,8,0,,0,0,0,0,0
3209,2017-12-18 13:06:01,,339912669.0,1.0,9,0,,0,0,0,0,0
3210,2017-12-18 15:54:47,,476918118.0,1.0,10,0,,0,0,0,1,0
3211,2017-12-18 15:55:16,,266971092.0,0.0,10,0,,0,0,0,1,0
3212,2017-12-18 15:55:21,,266971092.0,0.0,10,0,,0,0,0,1,0
3213,2017-12-18 15:56:05,3210.0,945424.0,0.0,10,0,,0,0,0,1,0
3215,2017-12-18 16:09:13,,406753967.0,0.0,10,0,,0,0,0,1,0
3216,2017-12-18 16:24:00,3210.0,247115316.0,0.0,10,0,,0,0,0,1,0
3217,2017-12-18 16:26:32,3210.0,274947717.0,0.0,10,0,,0,0,0,1,0
3218,2017-12-18 16:40:41,,29433864.0,0.0,10,0,,0,0,0,1,0
3219,2017-12-18 16:49:27,3217.0,406753967.0,0.0,10,0,,0,0,0,1,0
3220,2017-12-18 16:51:07,,406753967.0,0.0,10,0,,0,0,0,1,0
3221,2017-12-18 16:52:13,,406753967.0,0.0,10,0,,0,0,0,1,0
3222,2017-12-18 16:55:36,,124143258.0,0.0,10,0,,0,0,0,1,0
3223,2017-12-18 16:56:18,,945424.0,0.0,10,0,,0,0,0,1,0
3224,2017-12-18 16:56:53,,945424.0,0.0,10,0,,0,0,0,1,0
3225,2017-12-18 16:57:19,,124143258.0,0.0,10,0,,0,0,0,1,0
3226,2017-12-18 16:57:26,,124143258.0,0.0,10,0,,0,0,0,1,0
3227,2017-12-18 16:58:48,3225.0,945424.0,0.0,10,0,,0,0,0,1,0
3228,2017-12-18 16:59:03,,945424.0,0.0,10,0,,0,0,0,1,0
3229,2017-12-18 16:59:26,,945424.0,0.0,10,0,,0,0,0,1,0
3230,2017-12-18 17:00:47,,247115316.0,0.0,10,0,,0,0,0,1,0
3231,2017-12-18 17:01:39,,124143258.0,0.0,10,0,,0,0,0,1,0
3232,2017-12-18 17:02:10,,247115316.0,0.0,10,0,,0,0,0,1,0
3233,2017-12-18 17:02:35,,945424.0,0.0,10,0,,0,0,0,1,0
3234,2017-12-18 17:02:40,,945424.0,0.0,10,0,,0,0,0,1,0
3235,2017-12-18 17:02:55,3233.0,247115316.0,0.0,10,0,,0,0,0,1,0
3236,2017-12-18 17:03:00,,124143258.0,0.0,10,0,,0,0,0,1,0
3238,2017-12-18 17:21:13,3222.0,406753967.0,0.0,10,0,,0,0,0,1,0
3239,2017-12-18 17:22:01,3238.0,138873478.0,0.0,10,0,,0,0,0,1,0
3240,2017-12-18 17:27:06,,406753967.0,0.0,10,0,,0,0,0,1,0
3241,2017-12-18 17:27:19,,406753967.0,0.0,10,0,,0,0,0,1,0
3242,2017-12-18 17:27:55,,406753967.0,0.0,10,0,,0,0,0,1,0
3243,2017-12-18 17:29:37,,138873478.0,0.0,10,0,,0,0,0,1,0
3244,2017-12-18 17:30:23,,138873478.0,0.0,10,0,,0,0,0,1,0
3245,2017-12-18 17:30:35,3239.0,406753967.0,0.0,10,0,,0,0,0,1,0
3246,2017-12-18 17:30:48,,406753967.0,0.0,10,0,,0,0,0,1,0
3247,2017-12-18 17:31:14,3244.0,406753967.0,0.0,10,0,,0,0,0,1,0
3248,2017-12-18 17:31:30,,138873478.0,0.0,10,0,,0,0,0,1,0
3249,2017-12-18 17:31:35,,406753967.0,0.0,10,0,,0,0,0,1,0
3250,2017-12-18 17:31:55,,138873478.0,0.0,10,0,,0,0,0,1,0
3251,2017-12-18 17:32:10,,11725094.0,0.0,10,0,,0,0,0,1,0
3252,2017-12-18 17:32:19,,11725094.0,0.0,10,0,,0,0,0,1,0
3253,2017-12-18 17:32:23,,11725094.0,0.0,10,0,,0,0,0,1,0
3254,2017-12-18 17:32:34,,11725094.0,0.0,10,0,,0,0,0,1,0
3255,2017-12-18 17:32:52,,11725094.0,0.0,10,0,,0,0,0,1,0
3256,2017-12-18 17:33:14,,11725094.0,0.0,10,0,,0,0,0,1,0
3257,2017-12-18 17:33:28,,945424.0,0.0,10,0,,0,0,0,1,0
3258,2017-12-18 17:33:43,3255.0,406753967.0,0.0,10,0,,0,0,0,1,0
3259,2017-12-18 17:34:05,,945424.0,1.0,11,0,,0,0,0,1,0
3260,2017-12-18 17:34:17,,945424.0,0.0,11,0,,0,0,0,1,0
3261,2017-12-18 17:34:20,,945424.0,0.0,11,0,,0,0,0,1,0
3262,2017-12-18 17:34:37,,945424.0,0.0,11,0,,0,0,0,1,0
3263,2017-12-18 17:34:48,,11725094.0,0.0,11,0,,0,0,0,1,0
3264,2017-12-18 17:34:53,,11725094.0,0.0,11,0,,0,0,0,1,0
3265,2017-12-18 17:35:00,3262.0,110875689.0,0.0,11,0,,0,0,0,1,0
3266,2017-12-18 17:35:07,,945424.0,0.0,11,0,,0,0,0,1,0
3267,2017-12-18 17:35:11,,11725094.0,0.0,11,0,,0,0,0,1,0
3268,2017-12-18 17:35:18,,11725094.0,0.0,11,0,,0,0,0,1,0
3269,2017-12-18 17:36:01,,945424.0,0.0,11,0,,0,0,0,1,0
3270,2017-12-18 17:36:15,,11725094.0,0.0,11,0,,0,0,0,1,0
3271,2017-12-18 17:36:18,,945424.0,0.0,11,0,,0,0,0,1,0
3272,2017-12-18 17:36:19,,11725094.0,0.0,11,0,,0,0,0,1,0
3273,2017-12-18 17:36:25,,945424.0,0.0,11,0,,0,0,0,1,0
3274,2017-12-18 17:36:36,,945424.0,0.0,11,0,,0,0,0,1,0
3275,2017-12-18 17:36:55,3266.0,110875689.0,0.0,11,0,,0,0,0,1,0
3276,2017-12-18 17:36:55,,110875689.0,0.0,11,0,,0,0,0,1,0
3277,2017-12-18 17:36:56,,11725094.0,0.0,11,0,,0,0,0,1,0
3278,2017-12-18 17:37:31,,945424.0,0.0,11,0,,0,0,0,1,0
3279,2017-12-18 17:37:36,,945424.0,0.0,11,0,,0,0,0,1,0
3280,2017-12-18 17:38:26,,945424.0,0.0,11,0,,0,0,0,1,0
3281,2017-12-18 17:38:42,,945424.0,0.0,11,0,,0,0,0,1,0
3282,2017-12-18 17:40:17,,945424.0,0.0,11,0,,0,0,0,1,0
3283,2017-12-18 17:44:29,3210.0,303212121.0,0.0,10,0,,0,0,0,1,0
3284,2017-12-18 17:46:23,,945424.0,0.0,10,0,,0,0,0,1,0
3285,2017-12-18 17:51:49,3245.0,303212121.0,0.0,10,0,,0,0,0,1,0
3286,2017-12-18 17:56:14,,200203797.0,0.0,10,0,,0,0,0,1,0
3287,2017-12-18 17:56:50,,200203797.0,0.0,10,0,,0,0,0,1,0
3288,2017-12-18 18:06:40,3231.0,483127181.0,0.0,10,0,,0,0,0,1,0
3289,2017-12-18 18:30:19,3221.0,476918118.0,0.0,10,0,,0,0,0,1,0
3290,2017-12-18 18:52:27,3289.0,406753967.0,0.0,10,0,,0,0,0,1,0
3291,2017-12-18 19:04:14,3221.0,274947717.0,0.0,10,0,,0,0,0,1,0
3292,2017-12-18 21:09:34,,247115316.0,0.0,10,0,,0,0,0,1,0
3293,2017-12-19 3:18:48,3210.0,390726802.0,0.0,10,0,,0,0,0,1,0
3294,2017-12-19 6:24:37,,247115316.0,1.0,12,0,,0,0,0,1,0
3295,2017-12-19 6:36:17,,476918118.0,1.0,13,0,,0,0,0,1,0
3296,2017-12-19 6:36:32,,476918118.0,0.0,13,0,,0,0,0,1,0
3297,2017-12-19 6:52:45,3296.0,109657291.0,0.0,13,0,,0,0,0,1,0
3298,2017-12-19 6:53:23,,109657291.0,0.0,13,0,,0,0,0,1,0
3299,2017-12-19 10:10:38,3297.0,476918118.0,0.0,13,0,,0,0,0,1,0
3300,2017-12-19 11:08:00,,318443188.0,1.0,14,0,,0,0,0,1,0
3301,2017-12-19 11:08:01,,318443188.0,0.0,14,0,,0,0,0,0,0
3302,2017-12-19 11:09:46,,265948604.0,0.0,14,0,,0,0,0,0,0
3303,2017-12-19 11:13:59,,84064407.0,0.0,14,0,,0,0,0,0,0
3304,2017-12-19 11:14:36,,107147471.0,0.0,14,1,,0,0,0,0,0
3305,2017-12-19 11:14:42,,945424.0,0.0,14,1,,0,0,0,0,0
3306,2017-12-19 11:20:24,3301.0,48240954.0,0.0,14,1,,0,0,0,0,0
3307,2017-12-19 11:25:21,,171423994.0,0.0,14,0,,0,0,0,0,0
3308,2017-12-19 12:03:14,3300.0,274947717.0,0.0,14,1,,0,0,0,0,0
3309,2017-12-19 14:09:10,3301.0,273586290.0,0.0,14,0,,0,0,0,0,0
3311,2017-12-19 17:25:29,3300.0,67482868.0,0.0,14,0,,0,0,0,0,0
3312,2017-12-19 17:25:33,,67482868.0,0.0,14,0,,0,0,0,0,0
3313,2017-12-19 17:25:38,,67482868.0,0.0,14,0,,0,0,0,0,0
3314,2017-12-19 17:42:58,,476918118.0,0.0,14,0,,0,0,0,0,0
3315,2017-12-19 18:28:41,3314.0,67482868.0,0.0,14,0,,0,0,0,0,0
3316,2017-12-19 18:30:18,,378524367.0,0.0,14,0,,0,0,0,0,0
3317,2017-12-20 7:01:36,,247115316.0,0.0,14,0,,0,0,0,0,0
3318,2017-12-20 7:23:32,,214918350.0,0.0,14,0,,0,0,0,0,0
3319,2017-12-20 7:51:11,,247115316.0,0.0,14,0,,0,0,0,0,0
3320,2017-12-20 8:08:35,,390726802.0,0.0,14,0,,0,0,0,0,0
3321,2017-12-20 8:53:03,3301.0,89426133.0,0.0,14,0,,0,0,0,0,0
3323,2017-12-21 7:41:38,,171423994.0,0.0,14,0,,0,0,0,0,0
3324,2017-12-21 7:44:49,,476918118.0,0.0,14,0,,0,0,0,0,0
3326,2017-12-21 12:40:17,,112378867.0,1.0,15,0,,0,0,0,0,0
3327,2017-12-21 12:43:16,3326.0,110875689.0,0.0,15,1,,0,0,0,0,0
3328,2017-12-21 12:43:36,3327.0,112378867.0,0.0,15,0,,0,0,0,0,0
3329,2017-12-22 3:31:08,,346638227.0,1.0,16,0,,0,0,0,0,0
3330,2017-12-22 3:34:54,,247115316.0,0.0,16,1,,0,0,0,0,0
3331,2017-12-22 3:48:18,3330.0,346638227.0,0.0,16,0,,0,0,0,0,0
3332,2017-12-22 4:01:44,,247115316.0,0.0,16,0,,0,0,0,0,0
3333,2017-12-22 6:28:19,,171423994.0,0.0,16,1,,0,0,0,0,0
3334,2017-12-22 6:30:57,,114365843.0,0.0,16,1,,0,0,0,0,0
3335,2017-12-22 6:35:30,,171423994.0,0.0,16,1,,0,0,0,0,0
3336,2017-12-22 6:35:48,,171423994.0,0.0,16,1,,0,0,0,0,0
3337,2017-12-22 6:50:09,3333.0,396603469.0,0.0,16,0,,0,0,0,0,0
3338,2017-12-22 7:40:39,,378524367.0,0.0,16,1,,0,0,0,0,0
3339,2017-12-22 7:52:53,,214172143.0,0.0,16,1,,0,0,0,0,0
3340,2017-12-22 7:53:01,,214172143.0,0.0,16,1,,0,0,0,0,0
3341,2017-12-22 7:53:55,,214172143.0,0.0,16,1,,0,0,0,0,0
3342,2017-12-22 10:00:07,,293403102.0,1.0,17,0,,0,0,0,0,0
3343,2017-12-22 11:13:27,,247115316.0,1.0,18,0,,0,0,0,0,0
3345,2017-12-22 12:52:37,,247115316.0,1.0,19,0,,0,0,0,0,0
3347,2017-12-23 8:00:08,,277458473.0,1.0,20,0,,0,0,0,0,0
3348,2017-12-23 8:00:08,,277458473.0,0.0,20,0,,0,0,0,0,0
3349,2017-12-23 8:00:09,,277458473.0,1.0,20,0,,0,0,0,0,0
3357,2017-12-24 12:40:16,,49105681.0,1.0,21,0,,0,0,0,0,0
3358,2017-12-24 12:52:15,,29433864.0,0.0,21,1,,0,0,0,0,0
3359,2017-12-24 13:38:53,3358.0,247115316.0,0.0,21,0,,1,0,0,1,0
3360,2017-12-24 14:59:54,,396603469.0,1.0,22,0,,0,0,0,0,0
3361,2017-12-24 15:00:22,,396603469.0,0.0,22,1,,0,0,0,0,0
3363,2017-12-24 15:58:06,,273586290.0,0.0,22,0,,0,0,0,0,0
3367,2017-12-25 0:30:03,3365.0,945424.0,0.0,23,0,,0,0,0,1,0
3369,2017-12-26 10:12:11,,112378867.0,1.0,24,0,,0,0,0,0,0
3371,2017-12-26 10:21:37,3369.0,185016948.0,0.0,24,0,,0,0,0,0,0
3372,2017-12-26 10:21:43,,185016948.0,0.0,24,1,,0,0,0,0,0
3373,2017-12-26 10:25:45,3372.0,112378867.0,0.0,24,0,,0,0,0,0,0
3374,2017-12-26 10:26:53,,185016948.0,0.0,24,0,,0,0,0,0,0
3375,2017-12-26 10:59:01,3374.0,112378867.0,0.0,24,0,,0,1,0,0,0
3376,2017-12-26 11:06:57,3375.0,185016948.0,0.0,24,0,,0,0,0,0,0
3377,2017-12-26 11:17:39,3376.0,112378867.0,0.0,24,0,,0,1,0,0,0
3378,2017-12-26 22:37:17,,247115316.0,0.0,24,0,,0,0,0,1,0
3379,2017-12-26 22:58:31,,277885254.0,0.0,24,0,,0,0,0,1,0
3380,2017-12-26 23:44:12,,393221693.0,0.0,24,0,,0,0,0,1,0
3381,2017-12-27 4:39:01,3379.0,390726802.0,0.0,24,0,,0,0,0,1,0
3382,2017-12-27 7:38:19,,109657291.0,1.0,25,0,,0,0,0,0,1
3383,2017-12-27 7:38:23,,109657291.0,0.0,25,0,,0,0,0,0,0
3384,2017-12-27 7:38:28,,109657291.0,0.0,25,0,,0,0,0,0,0
3385,2017-12-27 7:38:38,,109657291.0,0.0,25,0,,0,0,0,0,0
3387,2017-12-27 12:19:21,,247115316.0,0.0,25,0,,0,0,0,0,0
3388,2017-12-27 12:19:21,,247115316.0,0.0,25,0,,0,0,0,0,0
3390,2017-12-27 13:10:56,3388.0,434662485.0,0.0,25,0,,0,0,0,0,0
3391,2017-12-27 16:49:36,,463368075.0,1.0,26,0,,0,0,0,0,1
3392,2017-12-28 6:14:28,,192040908.0,1.0,27,0,,0,0,0,0,1
3393,2017-12-28 10:32:05,,200203797.0,0.0,27,0,,0,0,0,0,0
3394,2017-12-28 10:32:20,3391.0,108008464.0,0.0,26,0,,0,0,0,0,0
3395,2017-12-28 10:32:51,3393.0,200203797.0,0.0,27,0,,0,0,0,1,0
3396,2017-12-28 14:25:49,,247115316.0,0.0,28,0,,0,0,0,0,0
3398,2017-12-29 4:28:18,,247115316.0,0.0,28,0,,0,0,0,0,0
3400,2017-12-29 10:20:12,,247115316.0,0.0,28,0,,0,0,0,0,0
3401,2017-12-29 13:40:42,,112378867.0,1.0,29,0,,0,0,0,0,0
3402,2017-12-29 13:43:44,3401.0,185016948.0,0.0,29,1,,0,0,0,0,0
3403,2017-12-29 13:44:02,3402.0,112378867.0,0.0,29,0,,0,1,0,0,0
3404,2017-12-29 14:07:09,,273586290.0,1.0,30,0,,0,0,0,1,0
3406,2017-12-29 15:48:08,,273586290.0,0.0,30,0,,0,0,0,1,0
3408,2017-12-29 20:36:38,3405.0,411007244.0,0.0,31,0,,0,0,0,1,0
3409,2017-12-29 20:47:02,,247115316.0,0.0,31,0,,0,0,0,1,0
3410,2017-12-29 20:50:12,,247115316.0,0.0,31,0,,0,0,0,1,0
3411,2017-12-29 23:34:02,,247115316.0,0.0,31,0,,0,0,0,1,0
3412,2017-12-30 11:49:59,,93415986.0,0.0,31,0,,0,0,0,1,0
3413,2017-12-30 12:02:17,3412.0,132196073.0,0.0,31,0,,0,0,0,1,0
3414,2017-12-30 15:38:51,,280134066.0,1.0,32,0,,0,0,0,1,0
3415,2017-12-30 17:36:33,,164767243.0,0.0,32,0,,0,0,0,1,0
3416,2017-12-30 18:10:49,,200203797.0,0.0,32,0,,0,0,0,1,0
3417,2017-12-31 8:37:07,,164767243.0,0.0,33,0,,0,0,0,1,0
3418,2017-12-31 11:15:38,,411007244.0,0.0,34,0,,0,0,0,1,0
3419,2017-12-31 11:15:52,,411007244.0,0.0,34,0,,0,0,0,1,0
3420,2017-12-31 11:54:49,,192040908.0,0.0,34,0,,0,0,0,1,0
3421,2017-12-31 15:35:16,,322481644.0,0.0,34,0,,0,0,0,1,0
3422,2017-12-31 16:57:48,,150875607.0,0.0,34,0,,0,0,0,1,0
3424,2017-12-31 17:27:53,,200203797.0,0.0,34,0,,0,0,0,1,0
3426,2017-12-31 19:12:22,,110875689.0,0.0,34,0,,0,0,0,1,0
3427,2017-12-31 19:58:44,,390726802.0,0.0,34,0,,0,0,0,1,0
3428,2017-12-31 22:12:40,,361563132.0,0.0,34,0,,0,0,0,1,0
7546,2018-09-24 14:13:44,7542.0,438400107.0,0.0,35,0,,0,0,0,0,0
7548,2018-09-24 14:30:02,,128170565.0,0.0,35,1,,0,0,0,0,0
7549,2018-09-24 16:24:08,7548.0,174333977.0,0.0,35,0,,0,1,0,0,0
7550,2018-09-24 17:55:00,,466194129.0,0.0,35,0,,0,0,0,0,0
7551,2018-09-24 18:53:24,,247115316.0,0.0,35,0,,0,0,0,0,0
7552,2018-09-24 18:58:09,7551.0,401979491.0,0.0,35,0,,0,0,0,0,0
7553,2018-09-24 19:02:16,7552.0,247115316.0,0.0,35,0,,0,0,0,0,0
7554,2018-09-24 20:29:29,,128170565.0,0.0,35,0,,0,0,0,0,0
7555,2018-09-24 20:51:20,,174333977.0,0.0,35,1,,0,0,0,0,0
7556,2018-09-24 20:51:22,,174333977.0,0.0,35,1,,0,0,0,0,0
7557,2018-09-24 20:52:52,,174333977.0,0.0,35,1,,0,0,0,0,0
7558,2018-09-24 20:55:48,,174333977.0,0.0,35,1,,0,0,0,0,0
7560,2018-09-25 10:22:35,,466194129.0,0.0,35,0,,0,0,0,0,0
7561,2018-09-25 15:29:49,,466194129.0,0.0,35,0,,0,0,0,0,0
7562,2018-09-25 15:29:56,,466194129.0,0.0,35,0,,0,0,0,0,0
7563,2018-09-25 15:50:24,,365491237.0,0.0,35,0,,0,0,0,0,0
7564,2018-09-25 16:04:42,,347714447.0,0.0,35,0,,0,0,0,0,0
7566,2018-09-25 17:45:10,7546.0,373407505.0,0.0,35,0,,0,0,0,0,0
7567,2018-09-25 17:59:28,7540.0,373407505.0,0.0,36,0,,0,0,0,0,0
7570,2018-09-25 19:00:59,7568.0,405234586.0,0.0,37,0,,0,0,0,0,0
7572,2018-09-26 5:31:13,7571.0,405234586.0,0.0,38,0,,0,0,0,0,0
7573,2018-09-26 7:32:32,7568.0,220287482.0,0.0,39,0,,0,0,0,0,0
7574,2018-09-26 8:54:39,,384742058.0,1.0,40,0,,0,0,0,0,0
7575,2018-09-26 8:55:05,,384742058.0,0.0,40,0,,0,0,0,0,0
7576,2018-09-26 12:43:21,,293403102.0,1.0,41,0,,0,0,0,0,1
7577,2018-09-26 13:01:11,,182419509.0,1.0,42,0,,0,0,0,1,0
7578,2018-09-26 13:58:42,,466194129.0,0.0,42,0,,0,0,0,1,0
7579,2018-09-27 6:40:55,,682421894.0,1.0,43,0,,0,0,0,0,1
7580,2018-09-27 7:58:54,,365491237.0,0.0,43,1,,0,0,0,0,0
7582,2018-09-27 11:08:55,,466194129.0,0.0,43,0,,0,0,0,0,0
7588,2018-09-27 18:19:47,,541482291.0,0.0,44,0,,0,0,0,0,1
7589,2018-09-27 18:19:53,,541482291.0,0.0,44,0,,0,0,0,0,0
7590,2018-09-27 18:19:53,,541482291.0,0.0,44,0,,0,0,0,0,0
