id,date,reply_to_msg_id,from_id,is_root,dialog_number,is_answer,debatable_answer,not_solved,satisfaction,new_subtopic,flood,dialog_type,detailed_question
646246,2018-09-08 14:42:46,646245.0,135828764.0,0.0,23,0,,0,0,0,0,0,
646247,2018-09-08 14:43:14,646244.0,436038497.0,0.0,23,0,,0,0,0,0,0,
646248,2018-09-08 14:43:41,646244.0,123823070.0,0.0,23,0,,0,0,0,0,0,
646249,2018-09-08 14:44:15,646247.0,123823070.0,0.0,23,0,,0,0,0,0,0,
646250,2018-09-08 14:44:19,,292126439.0,1.0,24,0,,0,0,0,0,0,0
646251,2018-09-08 14:44:29,,436038497.0,0.0,24,0,,0,0,0,0,0,
646252,2018-09-08 14:45:28,646251.0,123823070.0,0.0,24,0,,0,0,0,0,0,
646253,2018-09-08 14:46:01,646250.0,123823070.0,0.0,24,0,,0,0,0,0,0,
646255,2018-09-08 14:46:40,,135828764.0,0.0,23,1,,0,0,0,0,0,
646256,2018-09-08 14:47:06,646255.0,436038497.0,0.0,23,0,,0,1,0,0,0,
646257,2018-09-08 14:47:13,646255.0,123823070.0,0.0,23,0,,0,0,0,1,0,
646258,2018-09-08 14:47:21,,135828764.0,0.0,23,0,,0,0,0,1,0,
646259,2018-09-08 14:48:21,646257.0,436038497.0,0.0,23,0,,0,0,0,1,0,
646260,2018-09-08 14:48:22,646258.0,123823070.0,0.0,23,0,,0,0,0,1,0,
646261,2018-09-08 14:48:57,,135828764.0,0.0,23,0,,0,0,0,1,0,
646262,2018-09-08 14:49:05,646259.0,123823070.0,0.0,23,0,,0,0,0,1,0,
646264,2018-09-08 14:49:56,646262.0,436038497.0,0.0,23,0,,0,0,0,1,0,
646266,2018-09-08 14:50:54,646264.0,123823070.0,0.0,23,0,,0,0,0,1,0,
646267,2018-09-08 14:51:22,646264.0,135828764.0,0.0,23,0,,0,0,0,1,0,
646268,2018-09-08 14:52:03,646267.0,123823070.0,0.0,23,0,,0,0,0,1,0,
646269,2018-09-08 14:52:03,,135828764.0,0.0,23,0,,0,0,0,1,0,
646270,2018-09-08 14:52:12,,123823070.0,0.0,23,0,,0,0,0,1,0,
646271,2018-09-08 14:52:54,646268.0,135828764.0,0.0,23,0,,0,0,0,1,0,
646272,2018-09-08 14:52:59,,135828764.0,0.0,23,0,,0,0,0,1,0,
646273,2018-09-08 14:53:47,646271.0,123823070.0,0.0,23,0,,0,0,0,1,0,
646274,2018-09-08 14:54:01,,123823070.0,0.0,23,0,,0,0,0,1,0,
646275,2018-09-08 14:55:56,,135828764.0,0.0,23,0,,0,0,0,1,0,
646277,2018-09-08 15:11:32,646275.0,123823070.0,0.0,23,0,,0,0,0,1,0,
646278,2018-09-08 15:29:22,,135828764.0,0.0,23,0,,0,0,0,1,0,
646279,2018-09-08 15:33:54,646236.0,304148996.0,0.0,22,0,,0,0,0,1,0,
646280,2018-09-08 15:35:00,,495395508.0,1.0,25,0,,0,0,0,0,0,0
646281,2018-09-08 15:38:12,646280.0,136652097.0,0.0,25,1,,0,0,0,0,0,
646283,2018-09-08 15:40:35,646281.0,495395508.0,0.0,25,0,,0,0,0,0,0,
646284,2018-09-08 15:40:58,646283.0,136652097.0,0.0,25,0,,0,0,0,0,0,
646285,2018-09-08 15:42:27,,495395508.0,0.0,25,0,,0,0,0,0,0,
646286,2018-09-08 15:43:55,646285.0,136652097.0,0.0,25,1,,0,0,0,0,0,
646288,2018-09-08 15:46:28,646286.0,495395508.0,0.0,25,0,,0,0,0,0,0,
646289,2018-09-08 15:58:30,,373649910.0,1.0,26,0,,0,0,0,0,0,0
646290,2018-09-08 15:58:32,,373649910.0,0.0,26,0,,0,0,0,0,0,
646291,2018-09-08 15:59:14,,373649910.0,0.0,26,0,,0,0,0,0,0,
646292,2018-09-08 15:59:16,,255180006.0,1.0,27,0,,0,0,0,0,0,0
646293,2018-09-08 16:06:59,,43022119.0,0.0,27,1,,0,0,0,0,0,
646294,2018-09-08 16:07:31,,43022119.0,0.0,27,0,,0,0,0,0,0,
646295,2018-09-08 16:11:16,646294.0,255180006.0,0.0,27,0,,0,0,0,0,0,
646296,2018-09-08 16:13:18,646295.0,43022119.0,0.0,27,1,,0,0,0,0,0,
646297,2018-09-08 16:14:01,646295.0,43022119.0,0.0,27,1,,0,0,0,0,0,
646298,2018-09-08 16:16:13,,255180006.0,0.0,27,0,,0,0,0,0,0,
646299,2018-09-08 16:16:27,,255180006.0,0.0,27,0,,0,0,0,0,0,
646300,2018-09-08 16:16:42,,255180006.0,0.0,27,0,,0,0,0,0,0,
646301,2018-09-08 16:17:17,646298.0,43022119.0,0.0,27,0,,0,0,0,0,0,
646302,2018-09-08 16:19:10,,255180006.0,0.0,27,0,,0,1,0,0,0,
646307,2018-09-08 17:07:19,,195274214.0,1.0,28,0,,0,0,0,0,0,0
646308,2018-09-08 17:07:34,,43543351.0,0.0,28,1,,0,0,0,0,0,
646309,2018-09-08 17:08:24,,195274214.0,0.0,28,0,,0,1,0,0,0,
646310,2018-09-08 17:21:30,646308.0,300903692.0,0.0,28,0,,0,0,0,0,0,
646311,2018-09-08 17:21:43,646309.0,300903692.0,0.0,28,1,,0,0,0,0,0,
646312,2018-09-08 17:23:24,,43543351.0,0.0,28,0,,0,0,0,0,0,
646314,2018-09-08 17:33:31,,291089407.0,1.0,29,0,,0,0,0,0,0,0
646315,2018-09-08 17:33:56,,291089407.0,0.0,29,0,,0,0,0,0,0,
646316,2018-09-08 17:35:45,,43543351.0,0.0,29,1,,0,0,0,0,0,
646320,2018-09-08 17:40:58,,291089407.0,0.0,29,1,,0,0,0,0,0,
646321,2018-09-08 17:41:05,,291089407.0,0.0,29,0,,0,0,0,0,0,
646323,2018-09-08 17:41:09,,3595399.0,0.0,29,0,,0,0,0,0,0,
646327,2018-09-08 17:43:11,,291089407.0,0.0,29,0,,0,0,0,0,0,
646328,2018-09-08 17:43:19,,47490292.0,0.0,29,0,,0,0,0,0,0,
646330,2018-09-08 17:44:08,,232673077.0,1.0,30,0,,0,0,0,0,0,0
646331,2018-09-08 17:44:14,,232673077.0,0.0,30,0,,0,0,0,0,0,
646332,2018-09-08 18:06:41,646331.0,326166097.0,0.0,30,1,,0,0,0,0,0,
646333,2018-09-08 18:07:00,,307782020.0,1.0,31,0,,0,0,0,0,0,0
646334,2018-09-08 18:07:11,646333.0,300903692.0,0.0,31,0,,0,0,0,0,0,
646335,2018-09-08 18:07:34,646333.0,326166097.0,0.0,31,1,,0,0,0,1,0,
646337,2018-09-08 18:07:46,646335.0,300903692.0,0.0,31,1,,0,0,0,1,0,
646338,2018-09-08 18:07:47,646334.0,307782020.0,0.0,31,0,,0,0,0,0,0,
646339,2018-09-08 18:08:07,646337.0,326166097.0,0.0,31,0,,0,0,0,0,0,
646340,2018-09-08 18:08:23,646338.0,300903692.0,0.0,31,0,,0,0,0,0,0,
646341,2018-09-08 18:08:46,,300903692.0,0.0,31,0,,0,0,0,0,0,
646342,2018-09-08 18:08:51,646340.0,307782020.0,0.0,31,0,,0,0,0,0,0,
646343,2018-09-08 18:09:06,,54115672.0,0.0,31,1,,0,0,0,0,0,
646344,2018-09-08 18:09:09,646341.0,326166097.0,0.0,31,0,,0,0,0,0,0,
646345,2018-09-08 18:09:11,646343.0,300903692.0,0.0,31,0,,0,0,0,0,0,
646346,2018-09-08 18:09:50,,307782020.0,0.0,31,0,,0,0,0,0,0,
646347,2018-09-08 18:10:01,646346.0,300903692.0,0.0,31,1,,0,0,0,0,0,
646348,2018-09-08 18:10:23,,54115672.0,0.0,31,1,,0,0,0,0,0,
646349,2018-09-08 18:10:24,,54115672.0,0.0,31,1,,0,0,0,0,0,
646350,2018-09-08 18:10:33,,326166097.0,0.0,31,1,,0,0,0,0,0,
646351,2018-09-08 18:10:43,,307782020.0,0.0,31,0,,0,1,0,0,0,
646352,2018-09-08 18:10:59,,300903692.0,0.0,31,0,,0,0,0,0,0,
646353,2018-09-08 18:11:34,,326166097.0,0.0,31,1,,0,0,0,0,0,
646354,2018-09-08 18:13:12,,307782020.0,0.0,31,0,,0,1,0,0,0,
646355,2018-09-08 18:35:01,646338.0,107810369.0,0.0,31,1,,0,0,0,1,0,
646356,2018-09-08 18:35:39,646355.0,326166097.0,0.0,31,0,,0,0,0,1,0,
646357,2018-09-08 18:36:02,646356.0,107810369.0,0.0,31,0,,0,0,0,1,0,
646358,2018-09-08 18:36:28,,326166097.0,0.0,31,0,,0,0,0,1,0,
646359,2018-09-08 18:49:23,,692168069.0,1.0,32,0,,0,0,0,0,0,1
646360,2018-09-08 18:57:13,,43022119.0,0.0,32,1,,0,0,0,0,0,
646361,2018-09-08 18:57:20,646359.0,43022119.0,0.0,32,0,,0,0,0,0,0,
646362,2018-09-08 18:57:56,646360.0,692168069.0,0.0,32,0,,0,0,0,0,0,
646364,2018-09-08 18:58:53,646361.0,692168069.0,0.0,32,0,,0,0,0,0,0,
646365,2018-09-08 19:06:55,,107810369.0,0.0,32,1,,0,0,0,0,0,
646366,2018-09-08 19:22:24,646362.0,43022119.0,0.0,32,0,,0,0,0,0,0,
646367,2018-09-08 19:23:51,,260123709.0,1.0,33,0,,0,0,0,1,0,0
646368,2018-09-08 19:24:02,,260123709.0,0.0,33,0,,0,0,0,1,0,
646369,2018-09-08 19:27:57,,292126439.0,1.0,34,0,,0,0,0,0,0,0
646370,2018-09-08 19:29:12,646367.0,142533261.0,0.0,33,0,,0,0,0,1,0,
646372,2018-09-08 19:43:53,,623112.0,1.0,35,0,,0,0,0,0,0,0
646373,2018-09-08 19:46:04,,326166097.0,0.0,35,0,,0,0,0,1,0,
646374,2018-09-08 19:46:51,646373.0,623112.0,0.0,35,0,,0,0,0,1,0,
646375,2018-09-08 19:47:04,,623112.0,0.0,35,0,,0,0,0,0,0,
646376,2018-09-08 19:47:07,646374.0,326166097.0,0.0,35,0,,0,0,0,1,0,
646377,2018-09-08 19:47:19,646375.0,326166097.0,0.0,35,0,,0,0,0,1,0,
646378,2018-09-08 19:47:53,,623112.0,0.0,35,0,,0,0,0,1,0,
646379,2018-09-08 19:48:31,,326166097.0,0.0,35,0,,0,0,0,1,0,
646380,2018-09-08 19:48:33,646372.0,300903692.0,0.0,35,0,,0,0,0,1,0,
646381,2018-09-08 19:48:53,646379.0,300903692.0,0.0,35,0,,0,0,0,1,0,
646382,2018-09-08 19:48:58,646380.0,623112.0,0.0,35,0,,0,0,0,1,0,
646383,2018-09-08 19:49:04,646379.0,623112.0,0.0,35,0,,0,0,0,1,0,
646384,2018-09-08 19:49:07,646382.0,300903692.0,0.0,35,0,,0,0,0,0,0,
646385,2018-09-08 19:49:30,646366.0,107810369.0,0.0,32,0,,0,0,0,1,0,
646386,2018-09-08 19:49:37,,326166097.0,0.0,35,0,,0,0,0,1,0,
646387,2018-09-08 19:50:10,646386.0,300903692.0,0.0,35,0,,0,0,0,1,0,
646388,2018-09-08 19:50:26,646385.0,43022119.0,0.0,32,0,,0,0,0,1,0,
646389,2018-09-08 19:50:39,646388.0,107810369.0,0.0,32,0,,0,0,0,1,0,
646390,2018-09-08 19:51:23,646389.0,43022119.0,0.0,32,0,,0,0,0,0,0,
646391,2018-09-08 19:51:28,646387.0,326166097.0,0.0,35,0,,0,0,0,0,0,
646392,2018-09-08 19:51:54,646390.0,107810369.0,0.0,32,0,,0,0,0,1,0,
646393,2018-09-08 19:52:31,646391.0,300903692.0,0.0,35,0,,0,0,0,1,0,
646394,2018-09-08 19:52:52,,692168069.0,0.0,32,0,,0,0,0,0,0,
646395,2018-09-08 19:53:00,646393.0,326166097.0,0.0,35,0,,0,0,0,1,0,
646396,2018-09-08 19:53:16,,326166097.0,0.0,35,0,,0,0,0,1,0,
646397,2018-09-08 19:53:38,,692168069.0,0.0,35,0,,0,0,0,1,0,
646398,2018-09-08 19:53:43,646396.0,300903692.0,0.0,35,0,,0,0,0,1,0,
646399,2018-09-08 19:53:59,646398.0,326166097.0,0.0,35,0,,0,0,0,1,0,
646400,2018-09-08 19:54:13,,300903692.0,0.0,35,0,,0,0,0,1,0,
646401,2018-09-08 19:54:43,,54115672.0,0.0,35,0,,0,0,0,1,0,
646402,2018-09-08 19:54:47,,326166097.0,0.0,35,0,,0,0,0,1,0,
646403,2018-09-08 19:54:53,646400.0,346535788.0,0.0,35,0,,0,0,0,1,0,
646404,2018-09-08 19:55:09,646403.0,326166097.0,0.0,35,0,,0,0,0,1,0,
646405,2018-09-08 19:55:46,646403.0,300903692.0,0.0,35,0,,0,0,0,1,0,
646406,2018-09-08 19:57:00,,346535788.0,0.0,35,0,,0,0,0,1,0,
646407,2018-09-08 19:57:40,646405.0,326166097.0,0.0,35,0,,0,0,0,1,0,
646408,2018-09-08 19:59:45,646407.0,300903692.0,0.0,35,0,,0,0,0,1,0,
646409,2018-09-08 20:07:09,646408.0,326166097.0,0.0,35,0,,0,0,0,1,0,
646410,2018-09-08 20:18:47,646398.0,2240006.0,0.0,35,0,,0,0,0,1,0,
646411,2018-09-08 20:31:15,646392.0,43022119.0,0.0,32,0,,0,0,0,1,0,
646412,2018-09-08 20:31:49,646411.0,107810369.0,0.0,32,0,,0,0,0,1,0,
646415,2018-09-08 20:37:38,646412.0,43022119.0,0.0,32,0,,0,0,0,0,0,
646416,2018-09-08 20:38:10,646415.0,107810369.0,0.0,32,0,,0,0,0,0,0,
646417,2018-09-08 20:39:21,646416.0,43022119.0,0.0,32,0,,0,0,0,0,0,
646418,2018-09-08 20:46:34,,373649910.0,1.0,36,0,,0,0,0,0,0,0
646419,2018-09-08 20:47:34,646418.0,160900344.0,0.0,36,0,,0,0,0,1,0,
646420,2018-09-08 20:48:29,,373649910.0,0.0,36,0,,0,0,0,1,0,
646421,2018-09-08 20:51:44,646417.0,107810369.0,0.0,32,0,,0,0,0,0,0,
646427,2018-09-08 21:43:40,,448325881.0,1.0,37,0,,0,0,0,1,1,0
646428,2018-09-08 21:43:54,,448325881.0,0.0,37,0,,0,0,0,1,0,
646429,2018-09-08 21:43:59,,54115672.0,0.0,37,0,,0,0,0,1,0,
646430,2018-09-08 21:44:00,,54115672.0,0.0,37,0,,0,0,0,1,0,
646431,2018-09-08 21:44:15,,54115672.0,0.0,37,0,,0,0,0,1,0,
646433,2018-09-08 21:44:34,,448325881.0,0.0,37,0,,0,0,0,1,0,
646435,2018-09-08 21:45:35,,448325881.0,0.0,37,0,,0,0,0,1,0,
646436,2018-09-08 21:45:52,,448325881.0,0.0,37,0,,0,0,0,1,0,
646437,2018-09-08 21:46:11,,448325881.0,0.0,37,0,,0,0,0,1,0,
646439,2018-09-08 21:46:24,,448325881.0,0.0,37,0,,0,0,0,1,0,
646440,2018-09-08 21:46:40,646438.0,448325881.0,0.0,37,0,,0,0,0,1,0,
646443,2018-09-08 22:39:37,,326166097.0,0.0,37,0,,0,0,0,1,0,
646448,2018-09-08 23:20:12,,326166097.0,0.0,37,0,,0,0,0,1,0,
646450,2018-09-08 23:23:05,646447.0,54115672.0,0.0,38,0,,0,0,0,1,0,
646451,2018-09-08 23:24:57,646449.0,54115672.0,0.0,38,0,,0,0,0,1,0,
646455,2018-09-08 23:37:14,,54115672.0,0.0,38,0,,0,0,0,1,0,
646458,2018-09-08 23:38:19,,54115672.0,0.0,38,0,,0,0,0,1,0,
646463,2018-09-09 4:29:20,,292126439.0,1.0,39,0,,0,0,0,0,0,0
646464,2018-09-09 4:33:36,,345004669.0,0.0,39,1,,0,0,0,0,0,
646466,2018-09-09 4:36:53,,433117737.0,0.0,39,1,,0,0,0,1,0,
646467,2018-09-09 4:51:43,,191751434.0,1.0,40,0,,0,0,0,1,0,0
646468,2018-09-09 4:57:44,646467.0,420310721.0,0.0,40,1,,0,0,0,1,0,
646469,2018-09-09 5:51:35,646467.0,177509780.0,0.0,40,1,,0,0,0,1,0,
646470,2018-09-09 5:55:47,646467.0,75532053.0,0.0,40,0,,0,0,0,1,0,
646471,2018-09-09 5:59:42,646470.0,352346680.0,0.0,40,0,,0,0,0,1,0,
646472,2018-09-09 6:00:23,,330262470.0,0.0,40,0,,0,0,0,1,0,
646474,2018-09-09 6:02:23,,180829827.0,1.0,41,0,,0,0,0,0,0,0
646475,2018-09-09 6:05:26,646470.0,177509780.0,0.0,40,0,,0,0,0,1,0,
646476,2018-09-09 6:06:07,,177509780.0,0.0,40,0,,0,0,0,1,0,
646477,2018-09-09 6:06:32,,180829827.0,0.0,40,0,,0,0,0,1,0,
646478,2018-09-09 6:06:50,,180829827.0,0.0,40,0,,0,0,0,1,0,
646479,2018-09-09 6:08:17,,446464531.0,1.0,42,0,,0,0,0,0,0,1
646480,2018-09-09 6:13:15,646479.0,97702445.0,0.0,42,1,,0,0,0,0,0,
646481,2018-09-09 6:21:07,646480.0,446464531.0,0.0,42,0,,0,0,0,0,0,
646482,2018-09-09 6:21:29,646481.0,97702445.0,0.0,42,0,,0,0,0,0,0,
646483,2018-09-09 6:21:57,646482.0,446464531.0,0.0,42,0,,0,0,0,0,0,
646486,2018-09-09 7:03:29,,37229645.0,1.0,43,0,,0,0,0,0,0,0
646487,2018-09-09 7:04:17,,37229645.0,0.0,43,0,,0,0,0,0,0,
646488,2018-09-09 7:06:17,,326166097.0,0.0,43,0,,0,0,0,0,0,
646489,2018-09-09 7:16:25,646488.0,300903692.0,0.0,43,0,,0,0,0,1,0,
646490,2018-09-09 7:23:55,,583672.0,0.0,43,0,,0,0,0,0,0,
646491,2018-09-09 7:25:59,646490.0,326166097.0,0.0,43,0,,0,0,0,1,0,
646492,2018-09-09 7:28:04,646491.0,583672.0,0.0,43,1,,0,0,0,0,0,1
646493,2018-09-09 7:28:56,646492.0,326166097.0,0.0,43,0,,0,0,0,1,0,
646494,2018-09-09 8:05:27,646493.0,97702445.0,0.0,43,0,,0,0,0,1,0,
646497,2018-09-09 8:36:16,,342466438.0,1.0,44,0,,0,0,0,0,0,1
646498,2018-09-09 8:36:59,,267519921.0,0.0,44,1,,0,0,0,0,0,
646500,2018-09-09 8:42:50,,411891283.0,1.0,45,0,,0,0,0,1,1,0
646501,2018-09-09 8:43:31,,411891283.0,0.0,45,0,,0,0,0,1,0,
646502,2018-09-09 8:43:42,,411891283.0,0.0,45,0,,0,0,0,1,0,
646503,2018-09-09 8:46:32,646501.0,326166097.0,0.0,45,0,,0,0,0,1,0,
646504,2018-09-09 8:47:01,,411891283.0,0.0,45,0,,0,0,0,1,0,
646505,2018-09-09 8:47:06,,411891283.0,0.0,45,0,,0,0,0,1,0,
646506,2018-09-09 8:47:36,,411891283.0,0.0,45,0,,0,0,1,1,0,
646507,2018-09-09 8:48:05,646506.0,326166097.0,0.0,45,0,,0,0,0,1,0,
646508,2018-09-09 8:48:17,,411891283.0,0.0,45,0,,0,0,0,1,0,
646509,2018-09-09 8:48:25,,411891283.0,0.0,45,0,,0,0,0,1,0,
646510,2018-09-09 8:48:28,,216917442.0,0.0,45,0,,0,0,0,1,0,
646511,2018-09-09 8:48:40,,216917442.0,0.0,45,0,,0,0,0,1,0,
646512,2018-09-09 8:49:14,,216917442.0,0.0,45,0,,0,0,0,1,0,
646513,2018-09-09 8:49:30,,411891283.0,0.0,45,0,,0,0,0,1,0,
646514,2018-09-09 8:49:46,,216917442.0,0.0,45,0,,0,0,0,1,0,
646515,2018-09-09 8:49:52,,216917442.0,0.0,45,0,,0,0,0,1,0,
646516,2018-09-09 8:49:57,,411891283.0,0.0,45,0,,0,0,0,1,0,
646517,2018-09-09 8:50:01,,216917442.0,0.0,45,0,,0,0,0,1,0,
646518,2018-09-09 8:50:10,,216917442.0,0.0,45,0,,0,0,0,1,0,
646519,2018-09-09 8:50:19,,411891283.0,0.0,45,0,,0,0,0,1,0,
646520,2018-09-09 8:50:23,,216917442.0,0.0,45,0,,0,0,0,1,0,
646521,2018-09-09 8:50:33,,411891283.0,0.0,45,0,,0,0,0,1,0,
646522,2018-09-09 8:50:43,646521.0,216917442.0,0.0,45,0,,0,0,0,1,0,
646523,2018-09-09 8:51:00,,411891283.0,0.0,45,0,,0,0,0,1,0,
646524,2018-09-09 8:51:04,,411891283.0,0.0,45,0,,0,0,0,1,0,
646525,2018-09-09 8:51:15,,411891283.0,0.0,45,0,,0,0,0,1,0,
646526,2018-09-09 8:51:19,646516.0,563185097.0,0.0,45,0,,0,0,0,1,0,
646527,2018-09-09 8:51:32,,330262470.0,0.0,45,0,,0,0,0,1,0,
646528,2018-09-09 8:51:37,,411891283.0,0.0,45,0,,0,0,0,1,0,
646529,2018-09-09 8:51:59,,330262470.0,0.0,45,0,,0,0,0,1,0,
646530,2018-09-09 8:52:04,646527.0,563185097.0,0.0,45,0,,0,0,0,1,0,
646531,2018-09-09 8:52:37,,411891283.0,0.0,45,0,,0,0,0,1,0,
646532,2018-09-09 8:52:42,,330262470.0,0.0,45,0,,0,0,0,1,0,
646533,2018-09-09 8:52:46,,411891283.0,0.0,45,0,,0,0,0,1,0,
646535,2018-09-09 8:52:54,646518.0,326166097.0,0.0,45,0,,0,0,0,1,0,
646536,2018-09-09 8:53:38,646534.0,326166097.0,0.0,45,0,,0,0,0,1,0,
646538,2018-09-09 8:53:54,,411891283.0,0.0,45,0,,0,0,0,1,0,
646539,2018-09-09 8:53:58,,411891283.0,0.0,45,0,,0,0,0,1,0,
646540,2018-09-09 8:54:06,,411891283.0,0.0,45,0,,0,0,0,1,0,
646542,2018-09-09 8:54:53,,411891283.0,0.0,45,0,,0,0,0,1,0,
646543,2018-09-09 8:55:03,,411891283.0,0.0,45,0,,0,0,0,1,0,
646544,2018-09-09 8:55:23,646541.0,326166097.0,0.0,45,0,,0,0,0,1,0,
646545,2018-09-09 8:56:10,646541.0,563185097.0,0.0,45,0,,0,0,0,1,0,
646546,2018-09-09 8:56:15,,326166097.0,0.0,45,0,,0,0,0,1,0,
646548,2018-09-09 8:56:57,,411891283.0,0.0,45,0,,0,0,0,1,0,
646550,2018-09-09 8:57:20,,411891283.0,0.0,45,0,,0,0,0,1,0,
646551,2018-09-09 8:57:29,,411891283.0,0.0,45,0,,0,0,0,1,0,
646552,2018-09-09 8:57:31,646538.0,300903692.0,0.0,45,0,,0,0,0,1,0,
646553,2018-09-09 8:57:38,646545.0,326166097.0,0.0,45,0,,0,0,0,1,0,
646554,2018-09-09 8:58:14,,330262470.0,0.0,45,0,,0,0,0,1,0,
646555,2018-09-09 9:01:23,,411891283.0,0.0,45,0,,0,0,1,1,0,
646556,2018-09-09 9:01:40,646555.0,300903692.0,0.0,45,0,,0,0,0,1,0,
646557,2018-09-09 9:01:41,646555.0,326166097.0,0.0,45,0,,0,0,0,1,0,
646558,2018-09-09 9:01:52,,300903692.0,0.0,45,0,,0,0,0,1,0,
646559,2018-09-09 9:02:04,,352346680.0,0.0,45,0,,0,0,0,1,0,
