id,date,reply_to_msg_id,from_id,is_root,dialog_number,is_answer,debatable_answer,not_solved,satisfaction,new_subtopic,flood,dialog_type,detailed_question
646560,2018-09-09 9:02:29,,411891283.0,0.0,45,0,,0,0,0,1,0,
646561,2018-09-09 9:02:35,,330262470.0,0.0,45,0,,0,0,0,1,0,
646562,2018-09-09 9:03:36,,326166097.0,0.0,45,0,,0,0,0,1,0,
646563,2018-09-09 9:04:29,646562.0,411891283.0,0.0,45,0,,0,0,0,1,0,
646564,2018-09-09 9:05:43,,411891283.0,0.0,45,0,,0,0,0,1,0,
646565,2018-09-09 9:05:43,,411891283.0,0.0,45,0,,0,0,0,1,0,
646566,2018-09-09 9:05:43,,411891283.0,0.0,45,0,,0,0,0,1,0,
646567,2018-09-09 9:06:00,646563.0,326166097.0,0.0,45,0,,0,0,0,1,0,
646568,2018-09-09 9:06:19,,326166097.0,0.0,45,0,,0,0,0,1,0,
646569,2018-09-09 9:07:36,,411891283.0,0.0,45,0,,0,0,0,1,0,
646571,2018-09-09 9:08:19,,411891283.0,0.0,45,0,,0,0,1,1,0,
646572,2018-09-09 9:08:37,,411891283.0,0.0,45,0,,0,0,0,1,0,
646573,2018-09-09 9:09:16,646565.0,326166097.0,0.0,45,0,,0,0,0,1,0,
646574,2018-09-09 9:10:21,,326166097.0,0.0,45,0,,0,0,0,1,0,
646575,2018-09-09 9:10:24,646540.0,216917442.0,0.0,45,0,,0,0,1,1,0,
646576,2018-09-09 9:10:28,,216917442.0,0.0,45,0,,0,0,0,1,0,
646577,2018-09-09 9:10:43,646575.0,326166097.0,0.0,45,0,,0,0,0,1,0,
646578,2018-09-09 9:10:50,,216917442.0,0.0,45,0,,0,0,0,1,0,
646580,2018-09-09 9:11:15,,352346680.0,0.0,45,0,,0,0,0,1,0,
646581,2018-09-09 9:11:29,,352346680.0,0.0,45,0,,0,0,0,1,0,
646583,2018-09-09 9:12:03,646579.0,352346680.0,0.0,45,0,,0,0,0,1,0,
646584,2018-09-09 9:12:08,,216917442.0,0.0,45,0,,0,0,0,1,0,
646585,2018-09-09 9:12:28,646584.0,352346680.0,0.0,45,0,,0,0,0,1,0,
646588,2018-09-09 9:12:48,646585.0,216917442.0,0.0,45,0,,0,0,0,1,0,
646590,2018-09-09 9:12:58,646578.0,326166097.0,0.0,45,0,,0,0,0,1,0,
646591,2018-09-09 9:13:15,646588.0,352346680.0,0.0,45,0,,0,0,0,1,0,
646592,2018-09-09 9:13:16,646590.0,216917442.0,0.0,45,0,,0,0,0,1,0,
646593,2018-09-09 9:13:39,646591.0,216917442.0,0.0,45,0,,0,0,0,1,0,
646595,2018-09-09 9:13:55,646589.0,352346680.0,0.0,45,0,,0,0,0,1,0,
646596,2018-09-09 9:14:36,646594.0,352346680.0,0.0,45,0,,0,0,0,1,0,
646597,2018-09-09 9:15:21,646596.0,326166097.0,0.0,45,0,,0,0,0,1,0,
646598,2018-09-09 9:15:31,,352346680.0,0.0,45,0,,0,0,0,1,0,
646600,2018-09-09 9:15:55,646599.0,352346680.0,0.0,45,0,,0,0,0,1,0,
646603,2018-09-09 9:17:50,,352346680.0,0.0,45,0,,0,0,0,1,0,
646605,2018-09-09 9:18:20,646596.0,216917442.0,0.0,45,0,,0,0,0,1,0,
646607,2018-09-09 9:18:40,646603.0,326166097.0,0.0,45,0,,0,0,0,1,0,
646609,2018-09-09 9:19:16,646608.0,352346680.0,0.0,45,0,,0,0,0,1,0,
646610,2018-09-09 9:19:22,646607.0,216917442.0,0.0,45,0,,0,0,0,1,0,
646611,2018-09-09 9:19:37,646610.0,352346680.0,0.0,45,0,,0,0,0,1,0,
646613,2018-09-09 9:20:42,646555.0,135828764.0,0.0,45,0,,0,0,0,1,0,
646614,2018-09-09 9:20:49,646610.0,326166097.0,0.0,45,0,,0,0,0,1,0,
646615,2018-09-09 9:21:12,646614.0,216917442.0,0.0,45,0,,0,0,0,1,0,
646618,2018-09-09 9:21:43,,216917442.0,0.0,45,0,,0,0,0,1,0,
646620,2018-09-09 9:21:59,646618.0,326166097.0,0.0,45,0,,0,0,0,1,0,
646622,2018-09-09 9:22:40,646621.0,216917442.0,0.0,45,0,,0,0,0,1,0,
646624,2018-09-09 9:23:15,646620.0,216917442.0,0.0,45,0,,0,0,0,1,0,
646625,2018-09-09 9:23:29,646623.0,326166097.0,0.0,45,0,,0,0,0,1,0,
646626,2018-09-09 9:23:29,646623.0,216917442.0,0.0,45,0,,0,0,0,1,0,
646627,2018-09-09 9:23:36,646623.0,352346680.0,0.0,45,0,,0,0,0,1,0,
646628,2018-09-09 9:23:46,,352346680.0,0.0,45,0,,0,0,0,1,0,
646629,2018-09-09 9:23:55,,216917442.0,0.0,45,0,,0,0,0,1,0,
646631,2018-09-09 9:24:04,,352346680.0,0.0,45,0,,0,0,0,1,0,
646633,2018-09-09 9:24:12,,326166097.0,0.0,45,0,,0,0,0,1,0,
646635,2018-09-09 9:24:42,,216917442.0,0.0,45,0,,0,0,0,1,0,
646636,2018-09-09 9:24:48,646630.0,326166097.0,0.0,45,0,,0,0,0,1,0,
646637,2018-09-09 9:24:48,,216917442.0,0.0,45,0,,0,0,0,1,0,
646638,2018-09-09 9:25:22,,326166097.0,0.0,45,0,,0,0,0,1,0,
646640,2018-09-09 9:27:44,,326166097.0,0.0,45,0,,0,0,0,1,0,
646641,2018-09-09 9:27:57,,43543351.0,0.0,45,0,,0,0,0,1,0,
646642,2018-09-09 9:28:16,,326166097.0,0.0,45,0,,0,0,0,1,0,
646643,2018-09-09 9:28:26,,216917442.0,0.0,45,0,,0,0,0,1,0,
646644,2018-09-09 9:28:33,,216917442.0,0.0,45,0,,0,0,0,1,0,
646646,2018-09-09 9:29:28,,216917442.0,0.0,45,0,,0,0,0,1,0,
646647,2018-09-09 9:33:48,646645.0,414020764.0,0.0,45,0,,0,0,0,1,0,
646649,2018-09-09 9:37:57,,326166097.0,0.0,45,0,,0,0,0,1,0,
646650,2018-09-09 9:40:05,,326166097.0,1.0,46,0,,0,0,0,1,0,1
646651,2018-09-09 9:40:23,,326166097.0,0.0,46,0,,0,0,0,0,0,
646652,2018-09-09 9:40:51,,326166097.0,0.0,46,0,,0,0,0,0,0,
646653,2018-09-09 9:50:58,,170929556.0,1.0,47,0,,0,0,0,0,0,1
646654,2018-09-09 9:51:31,,170929556.0,0.0,47,0,,0,0,0,0,0,
646655,2018-09-09 9:51:38,,170929556.0,0.0,47,0,,0,0,0,0,0,
646656,2018-09-09 9:51:46,,170929556.0,0.0,47,0,,0,0,0,0,0,
646657,2018-09-09 9:51:49,646654.0,326166097.0,0.0,47,1,,0,0,0,0,0,
646658,2018-09-09 9:52:09,,170929556.0,0.0,47,0,,0,0,1,0,0,
646659,2018-09-09 9:52:47,,156397844.0,1.0,48,0,,0,0,0,0,0,0
646660,2018-09-09 9:52:58,646654.0,303986717.0,0.0,47,1,,0,0,0,0,0,
646661,2018-09-09 9:53:34,646658.0,326166097.0,0.0,47,0,,0,0,0,0,0,
646664,2018-09-09 9:55:30,646663.0,303986717.0,0.0,49,0,,0,0,0,0,0,
646665,2018-09-09 9:55:41,646663.0,326166097.0,0.0,49,0,,0,0,0,1,0,
646667,2018-09-09 9:58:32,,170929556.0,0.0,47,0,,0,0,1,0,0,
646668,2018-09-09 9:59:14,,170929556.0,0.0,47,0,,0,0,0,0,0,
646669,2018-09-09 9:59:24,,170929556.0,0.0,47,0,,0,0,0,0,0,
646670,2018-09-09 9:59:50,646667.0,326166097.0,0.0,47,1,,0,0,0,0,0,
646671,2018-09-09 10:01:15,,267773819.0,1.0,50,0,,0,0,0,0,0,1
646673,2018-09-09 10:07:44,,330262470.0,0.0,50,0,,0,0,0,0,0,
646674,2018-09-09 10:09:44,646671.0,166332705.0,0.0,50,1,,0,0,0,0,0,
646675,2018-09-09 10:10:00,,166332705.0,0.0,50,1,,0,0,0,1,0,
646676,2018-09-09 10:13:30,646674.0,267773819.0,0.0,50,0,,0,0,0,0,0,
646677,2018-09-09 10:15:17,,267773819.0,0.0,50,0,,0,0,0,0,0,
646679,2018-09-09 10:28:43,,425439946.0,1.0,51,0,,0,0,0,0,0,1
646681,2018-09-09 10:56:58,,170929556.0,1.0,52,0,,0,0,0,0,0,0
646684,2018-09-09 11:02:08,646681.0,105390624.0,0.0,52,1,,0,0,0,0,0,
646685,2018-09-09 11:08:37,,170929556.0,0.0,52,0,,0,1,0,0,0,
646689,2018-09-09 12:17:27,646679.0,43543351.0,0.0,51,1,,0,0,0,0,0,
646690,2018-09-09 12:17:31,,43543351.0,0.0,51,0,,0,0,0,0,0,
646691,2018-09-09 12:19:25,,307782020.0,1.0,53,0,,0,0,0,0,0,0
646692,2018-09-09 12:19:50,,307782020.0,0.0,53,0,,0,0,0,0,0,
646693,2018-09-09 12:20:10,,307782020.0,0.0,53,0,,0,0,0,0,0,
646694,2018-09-09 12:29:06,,213447542.0,1.0,54,0,,0,0,0,0,0,0
646695,2018-09-09 12:30:47,646692.0,43022119.0,0.0,53,1,,0,0,0,0,0,
646696,2018-09-09 12:36:24,646695.0,307782020.0,0.0,53,0,,0,0,0,0,0,
646697,2018-09-09 12:36:46,,43022119.0,0.0,53,1,,0,0,0,0,0,
646698,2018-09-09 12:37:15,,43022119.0,0.0,53,1,,0,0,0,0,0,
646699,2018-09-09 12:37:28,,307782020.0,0.0,53,0,,0,1,0,0,0,
646700,2018-09-09 12:37:44,,43022119.0,0.0,53,0,,0,0,0,0,0,
646701,2018-09-09 12:38:15,,307782020.0,0.0,53,0,,0,1,0,0,0,
646708,2018-09-09 13:14:06,,369383935.0,1.0,55,0,,0,0,0,0,0,0
646709,2018-09-09 13:14:48,,369383935.0,0.0,55,0,,0,0,0,0,0,
646710,2018-09-09 13:15:09,,398307189.0,0.0,55,1,,0,0,0,0,0,
646711,2018-09-09 13:17:27,,359139376.0,0.0,55,1,,0,0,0,0,0,
646712,2018-09-09 13:17:33,,359139376.0,0.0,55,1,,0,0,0,0,0,
646713,2018-09-09 13:19:17,646708.0,583672.0,0.0,55,0,,0,0,0,0,0,
646714,2018-09-09 13:20:31,,43022119.0,0.0,55,0,,0,0,0,0,0,
646715,2018-09-09 13:20:47,,369383935.0,0.0,55,0,,0,0,1,0,0,
646716,2018-09-09 13:21:14,646714.0,359139376.0,0.0,55,0,,0,0,0,1,0,
646717,2018-09-09 13:22:00,646715.0,359139376.0,0.0,55,0,,0,0,0,0,0,
646718,2018-09-09 13:22:16,,326463153.0,1.0,56,0,,0,0,0,0,0,0
646719,2018-09-09 13:22:16,,326463153.0,0.0,56,0,,0,0,0,0,0,
646720,2018-09-09 13:22:16,,326463153.0,0.0,56,0,,0,0,0,0,0,
646721,2018-09-09 13:22:46,646716.0,43022119.0,0.0,55,0,,0,0,0,0,0,
646722,2018-09-09 13:26:31,646708.0,135828764.0,0.0,55,1,,0,0,0,0,0,
646723,2018-09-09 13:26:33,646709.0,116121008.0,0.0,55,0,,0,0,0,0,0,
646724,2018-09-09 13:26:39,,135828764.0,0.0,55,0,,0,0,0,0,0,
646725,2018-09-09 13:26:42,,116121008.0,0.0,55,0,,0,0,0,0,0,
646726,2018-09-09 13:28:05,,116121008.0,0.0,55,0,,0,0,0,0,0,
646727,2018-09-09 13:43:45,646700.0,307782020.0,0.0,53,0,,0,0,0,0,0,
646728,2018-09-09 13:45:02,,307782020.0,0.0,53,0,,0,0,1,0,0,
646729,2018-09-09 13:45:52,,43022119.0,0.0,53,0,,0,0,0,0,0,
646730,2018-09-09 13:50:04,646728.0,136652097.0,0.0,53,1,,0,0,0,0,0,
646731,2018-09-09 13:54:24,646718.0,88930007.0,0.0,56,1,,0,0,0,0,0,
646733,2018-09-09 13:56:40,646730.0,307782020.0,0.0,53,0,,1,0,0,0,0,
646734,2018-09-09 14:07:13,646731.0,326463153.0,0.0,56,0,,0,0,0,0,0,
646735,2018-09-09 14:07:35,646734.0,88930007.0,0.0,56,0,,0,0,0,0,0,
646736,2018-09-09 14:07:43,,88930007.0,0.0,56,0,,0,0,0,0,0,
646737,2018-09-09 14:07:54,,88930007.0,0.0,56,0,,0,0,0,0,0,
646742,2018-09-09 14:32:48,,160900344.0,1.0,57,0,,0,0,0,0,0,0
646743,2018-09-09 14:34:08,646742.0,300903692.0,0.0,57,1,,0,0,0,0,0,
646744,2018-09-09 14:35:25,646743.0,160900344.0,0.0,57,0,,0,0,0,0,0,
646745,2018-09-09 14:35:40,,300903692.0,0.0,57,0,,0,0,0,0,0,
646746,2018-09-09 14:35:49,,300903692.0,0.0,57,0,,0,0,0,0,0,
646747,2018-09-09 14:36:22,,160900344.0,0.0,57,0,,0,0,0,0,0,
646748,2018-09-09 14:36:24,646744.0,105390624.0,0.0,57,1,,0,0,0,0,0,
646749,2018-09-09 14:37:48,,105390624.0,0.0,57,1,,0,0,0,0,0,
646750,2018-09-09 14:39:38,646749.0,160900344.0,0.0,57,0,,0,0,0,0,0,
646751,2018-09-09 14:40:43,,160900344.0,0.0,57,0,,0,0,0,0,0,
646752,2018-09-09 14:41:21,,160900344.0,0.0,57,0,,0,0,0,0,0,
646753,2018-09-09 14:42:42,,105390624.0,0.0,57,1,,0,0,0,0,0,
646754,2018-09-09 14:43:05,,105390624.0,0.0,57,1,,0,0,0,0,0,
646755,2018-09-09 14:43:56,,105390624.0,0.0,57,1,,0,0,0,0,0,
646756,2018-09-09 14:44:31,,105390624.0,0.0,57,1,,0,0,0,0,0,
646757,2018-09-09 14:46:27,646754.0,160900344.0,0.0,57,0,,0,0,0,0,0,
646759,2018-09-09 14:51:18,,208768221.0,1.0,58,0,,0,0,0,0,0,1
646760,2018-09-09 14:54:44,,352346680.0,0.0,58,1,,0,0,0,0,0,
646761,2018-09-09 14:56:12,646760.0,208768221.0,0.0,58,0,,0,0,0,0,0,
646762,2018-09-09 14:58:17,646761.0,352346680.0,0.0,58,1,,0,0,0,0,0,
646764,2018-09-09 14:59:42,,352346680.0,0.0,58,1,,0,0,0,0,0,
646766,2018-09-09 15:08:33,646759.0,160900344.0,0.0,58,1,,0,0,0,0,0,
646767,2018-09-09 15:08:44,,160900344.0,0.0,58,1,,0,0,0,0,0,
646768,2018-09-09 15:11:46,646761.0,538583520.0,0.0,58,1,,0,0,0,0,0,
646769,2018-09-09 15:12:20,646768.0,208768221.0,0.0,58,0,,0,0,0,0,0,
646770,2018-09-09 15:12:37,646766.0,208768221.0,0.0,58,0,,0,0,0,0,0,
646771,2018-09-09 15:13:28,,352346680.0,0.0,58,1,,0,0,0,0,0,
646772,2018-09-09 15:14:10,,352346680.0,0.0,58,1,,0,0,0,0,0,
646774,2018-09-09 15:15:16,,160900344.0,0.0,58,1,,0,0,0,0,0,
646775,2018-09-09 15:17:11,,538583520.0,0.0,58,0,,0,0,0,0,0,
646776,2018-09-09 15:17:11,,538583520.0,0.0,58,0,,0,0,0,0,0,
646777,2018-09-09 15:18:44,646736.0,326463153.0,0.0,56,0,,0,0,0,0,0,
646780,2018-09-09 16:01:53,,243699728.0,1.0,59,0,,0,0,0,0,0,0
646781,2018-09-09 16:02:27,646780.0,326166097.0,0.0,59,1,,0,0,0,0,0,
646782,2018-09-09 16:03:17,646781.0,243699728.0,0.0,59,0,,0,0,0,0,0,
646784,2018-09-09 16:03:33,,243699728.0,0.0,59,0,,0,0,0,0,0,
646785,2018-09-09 16:03:55,,278317432.0,1.0,60,0,,0,0,0,0,0,0
646786,2018-09-09 16:04:40,,278317432.0,0.0,60,0,,0,0,0,0,0,
646787,2018-09-09 16:04:46,,326166097.0,0.0,60,0,,0,0,0,1,0,
646788,2018-09-09 16:06:00,646787.0,243699728.0,0.0,60,0,,0,0,0,1,0,
646789,2018-09-09 16:09:44,,75532053.0,1.0,61,0,,0,0,0,0,0,0
646790,2018-09-09 16:11:06,646692.0,571916765.0,0.0,53,1,,0,0,0,0,0,
646791,2018-09-09 16:13:07,646790.0,307782020.0,0.0,53,0,,1,0,0,0,0,
1046161,2019-10-23 9:31:32,1046157.0,43022119.0,0.0,62,0,,0,0,0,0,0,
1046162,2019-10-23 9:31:41,1046160.0,221523833.0,0.0,63,0,,0,0,0,0,0,
1046163,2019-10-23 9:31:43,1046160.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046164,2019-10-23 9:32:09,,221523833.0,0.0,64,0,,0,0,0,0,0,
1046165,2019-10-23 9:32:12,,214334796.0,0.0,64,0,,0,0,0,0,0,
1046166,2019-10-23 9:32:27,,454709994.0,0.0,64,0,,0,0,0,0,0,
1046167,2019-10-23 9:32:36,1046144.0,43022119.0,0.0,65,0,,0,0,0,0,0,
1046168,2019-10-23 9:32:38,,454709994.0,0.0,64,0,,0,0,0,0,0,
1046170,2019-10-23 9:32:44,1046166.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046172,2019-10-23 9:33:05,,214334796.0,0.0,66,0,,0,0,0,0,0,
1046173,2019-10-23 9:33:12,1046171.0,43022119.0,0.0,66,0,,0,0,0,0,0,
1046174,2019-10-23 9:33:27,,255927546.0,1.0,67,0,,0,0,0,0,0,0
1046175,2019-10-23 9:33:31,1046170.0,454709994.0,0.0,64,0,,0,0,0,0,0,
1046176,2019-10-23 9:33:54,1046175.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046178,2019-10-23 9:34:26,1046177.0,43022119.0,0.0,68,0,,0,0,0,0,0,
1046180,2019-10-23 9:34:39,1046176.0,454709994.0,0.0,64,0,,0,0,0,0,0,
1046183,2019-10-23 9:36:24,1046180.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046184,2019-10-23 9:37:19,,201501278.0,1.0,69,0,,0,0,0,0,0,1
1046185,2019-10-23 9:37:40,,214334796.0,0.0,69,1,,0,0,0,0,0,
1046186,2019-10-23 9:37:58,1046184.0,43022119.0,0.0,69,0,,0,0,0,0,0,
1046187,2019-10-23 9:38:01,,201501278.0,0.0,69,0,,0,0,0,0,0,
1046188,2019-10-23 9:38:09,,43022119.0,0.0,69,0,,0,0,0,0,0,
1046189,2019-10-23 9:38:17,1046186.0,201501278.0,0.0,69,0,,0,0,0,0,0,
1046190,2019-10-23 9:38:28,1046189.0,43022119.0,0.0,69,0,,0,0,0,1,0,
1046191,2019-10-23 9:38:29,,201501278.0,0.0,69,0,,0,0,0,0,0,
1046192,2019-10-23 9:38:32,,43022119.0,0.0,69,0,,0,0,0,0,0,
1046193,2019-10-23 9:38:40,,201501278.0,0.0,69,0,,0,0,0,0,0,
1046194,2019-10-23 9:38:42,1046183.0,454709994.0,0.0,64,0,,0,0,0,0,0,
1046195,2019-10-23 9:38:48,1046194.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046196,2019-10-23 9:38:58,,43022119.0,0.0,64,0,,0,0,0,0,0,
1046197,2019-10-23 9:39:03,,201501278.0,0.0,64,0,,0,0,0,0,0,
1046198,2019-10-23 9:39:20,1046197.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046199,2019-10-23 9:39:23,,201501278.0,0.0,64,0,,0,0,0,0,0,
1046200,2019-10-23 9:39:39,1046195.0,454709994.0,0.0,64,0,,0,0,0,0,0,
1046201,2019-10-23 9:39:50,,454709994.0,0.0,64,0,,0,0,0,0,0,
1046202,2019-10-23 9:39:54,1046200.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046203,2019-10-23 9:40:01,1046183.0,284834237.0,0.0,64,0,,0,0,0,0,0,
1046204,2019-10-23 9:40:09,1046199.0,182520296.0,0.0,64,0,,0,0,0,0,0,
1046205,2019-10-23 9:40:33,1046203.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046206,2019-10-23 9:40:43,1046200.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046207,2019-10-23 9:40:51,,43022119.0,0.0,64,0,,0,0,0,0,0,
1046208,2019-10-23 9:40:52,,201501278.0,0.0,64,0,,0,0,0,0,0,
1046209,2019-10-23 9:40:58,,284834237.0,0.0,64,0,,0,0,0,0,0,
1046210,2019-10-23 9:41:00,1046209.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046211,2019-10-23 9:41:03,,43022119.0,0.0,64,0,,0,0,0,0,0,
1046212,2019-10-23 9:41:10,,284834237.0,0.0,64,0,,0,0,0,0,0,
1046213,2019-10-23 9:41:30,1046212.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046214,2019-10-23 9:41:54,,284834237.0,0.0,64,0,,0,0,0,1,0,
1046215,2019-10-23 9:41:57,,43022119.0,0.0,64,0,,0,0,0,1,0,
1046216,2019-10-23 9:42:05,,284834237.0,0.0,64,0,,0,0,0,1,0,
1046217,2019-10-23 9:42:08,1046216.0,43022119.0,0.0,64,0,,0,0,0,1,0,
1046218,2019-10-23 9:42:16,,309570373.0,0.0,64,0,,0,0,0,0,0,
1046219,2019-10-23 9:42:22,,43022119.0,0.0,64,0,,0,0,0,0,0,
1046222,2019-10-23 9:42:32,,454709994.0,0.0,64,0,,0,0,0,0,0,
1046223,2019-10-23 9:42:32,,255927546.0,0.0,67,0,,0,0,0,0,0,
1046224,2019-10-23 9:42:39,1046157.0,422742294.0,0.0,64,0,,0,0,0,0,0,
1046225,2019-10-23 9:42:44,1046166.0,43022119.0,0.0,64,0,,0,0,0,1,0,
1046226,2019-10-23 9:42:51,1046208.0,214334796.0,0.0,64,0,,0,0,0,0,0,
1046227,2019-10-23 9:42:59,1046224.0,309570373.0,0.0,64,0,,0,0,0,0,0,
1046228,2019-10-23 9:43:30,1046227.0,422742294.0,0.0,64,0,,0,0,0,0,0,
1046229,2019-10-23 9:43:31,1046222.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046230,2019-10-23 9:43:47,1046223.0,43022119.0,0.0,67,0,,0,0,0,0,0,
1046231,2019-10-23 9:43:57,,284834237.0,0.0,64,0,,0,0,0,0,0,
1046232,2019-10-23 9:44:01,1046228.0,309570373.0,0.0,64,0,,0,0,0,0,0,
1046233,2019-10-23 9:44:22,1046228.0,309570373.0,0.0,64,0,,0,0,0,0,0,
1046237,2019-10-23 9:44:40,1046231.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046238,2019-10-23 9:44:41,,454709994.0,0.0,64,0,,0,0,0,0,0,
1046239,2019-10-23 9:44:55,1046232.0,422742294.0,0.0,64,0,,0,0,0,0,0,
1046240,2019-10-23 9:45:00,,454709994.0,0.0,64,0,,0,0,0,0,0,
1046241,2019-10-23 9:45:13,,284834237.0,0.0,64,0,,0,0,0,0,0,
1046242,2019-10-23 9:45:20,1046240.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046243,2019-10-23 9:45:50,1046240.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046244,2019-10-23 9:45:51,1046238.0,422742294.0,0.0,64,0,,0,0,0,0,0,
1046245,2019-10-23 9:45:52,1046241.0,309570373.0,0.0,64,0,,0,0,0,0,0,
1046246,2019-10-23 9:46:03,1046244.0,43022119.0,0.0,64,0,,0,0,0,0,0,
