id,date,reply_to_msg_id,from_id,is_root,dialog_number,is_answer,debatable_answer,not_solved,satisfaction,new_subtopic,flood,dialog_type,detailed_question
1046247,2019-10-23 9:46:13,1046244.0,309570373.0,0.0,64,0,,0,0,0,0,0,
1046248,2019-10-23 9:46:55,1046247.0,422742294.0,0.0,64,0,,0,0,0,0,0,
1046249,2019-10-23 9:47:27,1046248.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046250,2019-10-23 9:47:42,,43022119.0,0.0,64,0,,0,0,0,0,0,
1046251,2019-10-23 9:47:49,,284834237.0,0.0,64,0,,0,0,0,0,0,
1046252,2019-10-23 9:47:53,1046249.0,422742294.0,0.0,64,0,,0,0,0,0,0,
1046253,2019-10-23 9:48:05,1046250.0,422742294.0,0.0,64,0,,0,0,0,1,0,
1046254,2019-10-23 9:48:09,,422742294.0,0.0,64,0,,0,0,0,1,0,
1046255,2019-10-23 9:48:10,1046252.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046256,2019-10-23 9:48:19,,454709994.0,0.0,64,0,,0,0,0,0,0,
1046257,2019-10-23 9:49:23,1046256.0,422742294.0,0.0,64,0,,0,0,0,0,0,
1046258,2019-10-23 9:49:38,1046251.0,454709994.0,0.0,64,0,,0,0,0,0,0,
1046259,2019-10-23 9:49:53,1046257.0,454709994.0,0.0,64,0,,0,0,0,0,0,
1046260,2019-10-23 9:50:40,1046258.0,422742294.0,0.0,64,0,,0,0,0,0,0,
1046261,2019-10-23 9:50:51,1046257.0,309570373.0,0.0,64,0,,0,0,0,0,0,
1046262,2019-10-23 9:50:51,1046258.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046263,2019-10-23 9:51:09,1046262.0,309570373.0,0.0,64,0,,0,0,0,0,0,
1046264,2019-10-23 9:51:22,,454709994.0,0.0,64,0,,0,0,0,0,0,
1046265,2019-10-23 9:51:42,,43022119.0,0.0,64,0,,0,0,0,0,0,
1046266,2019-10-23 9:52:16,,284834237.0,0.0,64,0,,0,0,0,0,0,
1046267,2019-10-23 9:52:37,,454709994.0,0.0,64,0,,0,0,0,0,0,
1046268,2019-10-23 9:52:43,,284834237.0,0.0,64,0,,0,0,0,0,0,
1046269,2019-10-23 9:53:07,,454709994.0,0.0,64,0,,0,1,0,0,0,
1046270,2019-10-23 10:00:28,,810830112.0,1.0,70,0,,0,0,0,0,0,1
1046271,2019-10-23 10:05:16,1046270.0,284834237.0,0.0,70,1,,0,0,0,0,0,
1046272,2019-10-23 10:05:41,,810830112.0,0.0,70,0,,0,1,0,0,0,
1046273,2019-10-23 10:35:18,,621563905.0,1.0,71,0,,0,0,0,0,0,1
1046274,2019-10-23 10:36:17,1046273.0,182520296.0,0.0,71,1,,0,0,0,0,0,
1046275,2019-10-23 10:37:01,1046274.0,621563905.0,0.0,71,0,,0,0,0,0,0,
1046276,2019-10-23 10:38:11,1046275.0,182520296.0,0.0,71,1,,0,0,0,0,0,
1046277,2019-10-23 10:39:19,1046275.0,43022119.0,0.0,71,0,,0,0,0,0,0,
1046278,2019-10-23 10:39:24,1046275.0,182520296.0,0.0,71,0,,0,0,0,0,0,
1046279,2019-10-23 10:40:55,1046277.0,621563905.0,0.0,71,0,,0,0,0,0,0,
1046280,2019-10-23 10:41:56,,43022119.0,0.0,71,0,,0,0,0,1,0,
1046281,2019-10-23 10:42:56,1046279.0,309570373.0,0.0,71,0,,0,0,0,1,0,
1046282,2019-10-23 10:43:38,,890413434.0,1.0,72,0,,0,0,0,0,0,0
1046283,2019-10-23 10:43:45,1046281.0,621563905.0,0.0,71,0,,0,0,0,0,0,
1046284,2019-10-23 10:43:48,,890413434.0,0.0,72,0,,0,0,0,0,0,
1046285,2019-10-23 10:43:57,,890413434.0,0.0,72,0,,0,0,0,0,0,
1046286,2019-10-23 10:45:11,,301496371.0,1.0,73,0,,0,0,0,0,0,0
1046287,2019-10-23 10:46:38,1046286.0,214334796.0,0.0,73,1,,0,0,0,0,0,
1046288,2019-10-23 10:47:38,1046286.0,43022119.0,0.0,73,1,,0,0,0,0,0,
1046289,2019-10-23 10:47:48,1046287.0,301496371.0,0.0,73,0,,0,0,0,0,0,
1046290,2019-10-23 10:48:07,,43022119.0,0.0,73,1,,0,0,0,0,0,
1046291,2019-10-23 10:48:08,1046289.0,309570373.0,0.0,73,1,,0,0,0,0,0,
1046292,2019-10-23 10:48:20,1046289.0,43022119.0,0.0,73,1,,0,0,0,0,0,
1046294,2019-10-23 10:48:48,,43022119.0,0.0,73,0,,0,0,0,0,0,
1046295,2019-10-23 10:49:09,1046293.0,309570373.0,0.0,73,0,,0,0,0,0,0,
1046296,2019-10-23 10:49:18,,309570373.0,0.0,73,0,,0,0,0,0,0,
1046297,2019-10-23 10:49:59,1046294.0,301496371.0,0.0,73,0,,0,0,0,0,0,
1046298,2019-10-23 10:50:14,1046297.0,43022119.0,0.0,73,0,,0,0,0,0,0,
1046299,2019-10-23 10:50:31,,43022119.0,0.0,73,0,,0,0,0,0,0,
1046300,2019-10-23 10:51:38,1046298.0,301496371.0,0.0,73,0,,0,0,0,0,0,
1046301,2019-10-23 10:52:57,,43022119.0,0.0,73,0,,0,0,0,0,0,
1046302,2019-10-23 10:53:03,,43022119.0,0.0,73,0,,0,0,0,0,0,
1046303,2019-10-23 10:53:36,1046286.0,43022119.0,0.0,73,0,,0,0,0,0,0,
1046304,2019-10-23 10:53:51,1046298.0,301496371.0,0.0,73,0,,0,0,0,0,0,
1046305,2019-10-23 10:54:07,,43022119.0,0.0,73,0,,0,0,0,0,0,
1046306,2019-10-23 10:54:34,,43022119.0,0.0,73,0,,0,0,0,0,0,
1046307,2019-10-23 10:55:27,,309570373.0,0.0,73,0,,0,0,0,0,0,
1046308,2019-10-23 10:55:46,1046304.0,214334796.0,0.0,73,0,,0,0,0,0,0,
1046309,2019-10-23 10:55:57,1046301.0,301496371.0,0.0,73,0,,0,0,0,0,0,
1046310,2019-10-23 10:56:28,,214334796.0,0.0,73,0,,0,0,0,0,0,
1046311,2019-10-23 10:56:40,1046309.0,43022119.0,0.0,73,0,,0,0,0,0,0,
1046312,2019-10-23 10:57:02,1046310.0,43022119.0,0.0,73,0,,0,0,0,0,0,
1046313,2019-10-23 10:57:53,1046311.0,301496371.0,0.0,73,0,,0,0,0,0,0,
1046314,2019-10-23 10:58:12,,43022119.0,0.0,73,0,,0,0,0,0,0,
1046315,2019-10-23 10:58:27,1046309.0,43022119.0,0.0,73,0,,0,0,0,0,0,
1046316,2019-10-23 10:58:57,1046315.0,301496371.0,0.0,73,0,,0,0,0,0,0,
1046317,2019-10-23 10:59:16,,43022119.0,0.0,73,0,,0,0,0,0,0,
1046318,2019-10-23 10:59:26,,43022119.0,0.0,73,0,,0,0,0,0,0,
1046319,2019-10-23 10:59:28,1046314.0,301496371.0,0.0,73,0,,0,0,0,0,0,
1046320,2019-10-23 11:02:17,1046310.0,301496371.0,0.0,73,0,,0,0,0,0,0,
1046321,2019-10-23 11:06:40,,617978300.0,1.0,74,0,,0,0,0,0,0,1
1046322,2019-10-23 11:07:10,1046320.0,214334796.0,0.0,73,0,,0,0,0,0,0,
1046323,2019-10-23 11:07:18,1046321.0,383327735.0,0.0,74,1,,0,0,0,0,0,
1046324,2019-10-23 11:07:19,1046321.0,214334796.0,0.0,74,1,,0,0,0,0,0,
1046325,2019-10-23 11:08:53,,425673941.0,1.0,75,0,,0,0,0,0,0,0
1046326,2019-10-23 11:09:17,1046324.0,309570373.0,0.0,74,1,,0,0,0,0,0,
1046327,2019-10-23 11:10:01,1046176.0,226354620.0,0.0,64,0,,0,0,0,0,0,
1046328,2019-10-23 11:10:31,1046327.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046329,2019-10-23 11:12:20,1046321.0,764538538.0,0.0,74,1,,0,0,0,0,0,
1046330,2019-10-23 11:12:41,1046329.0,309570373.0,0.0,74,0,,0,0,0,1,0,
1046331,2019-10-23 11:12:43,1046329.0,214334796.0,0.0,74,1,,0,0,0,0,0,
1046332,2019-10-23 11:12:44,1046326.0,764538538.0,0.0,74,0,,0,0,1,1,0,
1046333,2019-10-23 11:13:11,1046332.0,309570373.0,0.0,74,0,,0,0,0,1,0,
1046334,2019-10-23 11:13:17,1046331.0,764538538.0,0.0,74,0,,0,0,0,1,0,
1046335,2019-10-23 11:13:45,1046330.0,764538538.0,0.0,74,0,,0,0,0,1,0,
1046336,2019-10-23 11:13:52,1046331.0,309570373.0,0.0,74,0,,0,0,0,0,0,
1046337,2019-10-23 11:16:17,1046328.0,805385312.0,0.0,64,0,,0,0,0,0,0,
1046338,2019-10-23 11:16:28,,805385312.0,0.0,64,0,,0,0,0,0,0,
1046339,2019-10-23 11:16:52,1046337.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046340,2019-10-23 11:17:05,,43022119.0,0.0,64,0,,0,0,0,0,0,
1046341,2019-10-23 11:17:06,1046339.0,805385312.0,0.0,64,0,,0,0,0,0,0,
1046342,2019-10-23 11:17:29,,43022119.0,0.0,64,0,,0,0,0,0,0,
1046343,2019-10-23 11:17:39,,805385312.0,0.0,64,0,,0,0,0,0,0,
1046344,2019-10-23 11:18:18,1046321.0,75524586.0,0.0,74,1,,0,0,0,0,0,
1046345,2019-10-23 11:18:42,1046343.0,43022119.0,0.0,64,0,,0,0,0,0,0,
1046346,2019-10-23 11:18:56,1046344.0,43022119.0,0.0,74,0,,0,0,0,0,0,
1046347,2019-10-23 11:19:07,1046321.0,75524586.0,0.0,74,1,,0,0,0,0,0,
1046348,2019-10-23 11:19:09,1046321.0,43022119.0,0.0,74,1,,0,0,0,0,0,
1046349,2019-10-23 11:19:31,1046344.0,43022119.0,0.0,74,0,,0,0,0,1,0,
1046350,2019-10-23 11:19:48,,284834237.0,0.0,74,0,,0,0,0,1,0,
1046351,2019-10-23 11:21:05,,43022119.0,0.0,74,1,,0,0,0,0,0,
1046352,2019-10-23 11:21:13,1046351.0,75524586.0,0.0,74,0,,0,0,0,1,0,
1046353,2019-10-23 11:21:15,,43022119.0,0.0,74,0,,0,0,0,1,0,
1046354,2019-10-23 11:22:16,1046352.0,43022119.0,0.0,74,0,,0,0,0,1,0,
1046355,2019-10-23 11:22:16,,238085659.0,0.0,74,0,,0,0,1,1,0,
1046356,2019-10-23 11:22:28,1046354.0,75524586.0,0.0,74,0,,0,0,0,1,0,
1046357,2019-10-23 11:22:30,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046358,2019-10-23 11:22:45,1046356.0,43022119.0,0.0,74,0,,0,0,0,1,0,
1046359,2019-10-23 11:22:57,,75524586.0,0.0,74,1,,0,0,0,1,0,
1046360,2019-10-23 11:23:07,,75524586.0,0.0,74,1,,0,0,0,1,0,
1046361,2019-10-23 11:23:18,,75524586.0,0.0,74,1,,0,0,0,0,0,
1046362,2019-10-23 11:23:19,1046360.0,455000585.0,0.0,74,0,,0,0,0,1,0,
1046363,2019-10-23 11:23:20,1046359.0,43022119.0,0.0,74,0,,0,0,0,1,0,
1046364,2019-10-23 11:24:31,,43022119.0,0.0,74,0,,0,0,0,1,0,
1046365,2019-10-23 11:24:54,,196154083.0,0.0,74,0,,0,0,0,1,0,
1046366,2019-10-23 11:24:58,1046364.0,75524586.0,0.0,74,0,,0,0,0,1,0,
1046367,2019-10-23 11:25:59,1046365.0,43022119.0,0.0,74,0,,0,0,0,1,0,
1046368,2019-10-23 11:26:14,1046367.0,196154083.0,0.0,74,0,,0,0,0,1,0,
1046369,2019-10-23 11:26:21,1046365.0,284834237.0,0.0,74,0,,0,0,0,1,0,
1046370,2019-10-23 11:26:43,,43022119.0,0.0,74,0,,0,0,0,1,0,
1046371,2019-10-23 11:26:53,1046280.0,621563905.0,0.0,71,1,,0,0,0,0,0,
1046372,2019-10-23 11:28:28,1046369.0,196154083.0,0.0,74,0,,0,0,0,1,0,
1046373,2019-10-23 11:29:15,,196154083.0,0.0,74,0,,0,0,0,1,0,
1046374,2019-10-23 11:30:59,1046372.0,284834237.0,0.0,74,0,,0,0,0,1,0,
1046375,2019-10-23 11:31:24,1046372.0,621563905.0,0.0,74,0,,0,0,0,1,0,
1046376,2019-10-23 11:31:26,1046371.0,43022119.0,0.0,71,0,,0,0,0,0,0,
1046377,2019-10-23 11:31:32,,284834237.0,0.0,74,0,,0,0,0,1,0,
1046378,2019-10-23 11:32:29,,284834237.0,0.0,74,0,,0,0,0,1,0,
1046382,2019-10-23 11:33:01,1046374.0,196154083.0,0.0,74,0,,0,0,0,1,0,
1046383,2019-10-23 11:33:49,,284834237.0,0.0,74,0,,0,0,0,1,0,
1046384,2019-10-23 11:34:18,1046382.0,43022119.0,0.0,74,0,,0,0,0,1,0,
1046385,2019-10-23 11:35:11,1046384.0,196154083.0,0.0,74,0,,0,0,0,1,0,
1046387,2019-10-23 11:35:53,1046376.0,621563905.0,0.0,71,0,,0,0,0,0,0,
1046388,2019-10-23 11:36:35,1046387.0,43022119.0,0.0,71,0,,0,0,0,0,0,
1046389,2019-10-23 11:37:23,1046388.0,621563905.0,0.0,71,0,,0,0,0,0,0,
1046390,2019-10-23 11:37:46,1046389.0,43022119.0,0.0,71,0,,0,0,0,0,0,
1046391,2019-10-23 11:38:03,,43022119.0,0.0,71,0,,0,0,0,0,0,
1046392,2019-10-23 11:38:45,1046390.0,621563905.0,0.0,71,0,,0,1,0,0,0,
1046393,2019-10-23 11:38:46,1046382.0,43022119.0,0.0,74,0,,0,0,1,1,0,
1046394,2019-10-23 11:38:55,1046389.0,284834237.0,0.0,71,0,,0,0,0,0,0,
1046395,2019-10-23 11:39:11,1046393.0,284834237.0,0.0,74,0,,0,0,0,1,0,
1046396,2019-10-23 11:39:24,1046393.0,196154083.0,0.0,74,0,,0,0,0,1,0,
1046397,2019-10-23 11:40:03,,196154083.0,0.0,74,0,,0,0,0,1,0,
1046398,2019-10-23 11:40:17,1046396.0,621563905.0,0.0,74,0,,0,0,0,1,0,
1046399,2019-10-23 11:40:28,,196154083.0,0.0,74,0,,0,0,0,1,0,
1046400,2019-10-23 11:41:27,1046355.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046401,2019-10-23 11:41:54,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046402,2019-10-23 11:43:41,,196154083.0,0.0,74,0,,0,0,0,1,0,
1046403,2019-10-23 11:43:41,,375376668.0,0.0,74,0,,0,0,0,1,0,
1046404,2019-10-23 11:43:59,,196154083.0,0.0,74,0,,0,0,0,1,0,
1046405,2019-10-23 11:44:02,1046393.0,621563905.0,0.0,74,0,,0,0,0,1,0,
1046406,2019-10-23 11:44:13,,43022119.0,0.0,74,0,,0,0,0,1,0,
1046407,2019-10-23 11:44:30,1046393.0,621563905.0,0.0,74,0,,0,0,1,1,0,
1046408,2019-10-23 11:44:45,1046407.0,43022119.0,0.0,74,0,,0,0,0,1,0,
1046409,2019-10-23 11:44:56,1046355.0,214334796.0,0.0,74,0,,0,0,0,1,0,
1046410,2019-10-23 11:45:07,1046408.0,455000585.0,0.0,74,0,,0,0,0,1,0,
1046411,2019-10-23 11:45:17,1046406.0,621563905.0,0.0,74,0,,0,0,0,1,0,
1046412,2019-10-23 11:45:21,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046413,2019-10-23 11:45:39,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046414,2019-10-23 11:45:46,1046411.0,408922819.0,0.0,74,0,,0,0,0,1,0,
1046415,2019-10-23 11:45:52,1046411.0,455000585.0,0.0,74,0,,0,0,0,1,0,
1046416,2019-10-23 11:46:00,,408922819.0,0.0,74,0,,0,0,0,1,0,
1046417,2019-10-23 11:46:07,1046401.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046418,2019-10-23 11:46:08,1046414.0,43543351.0,0.0,74,0,,0,0,0,1,0,
1046419,2019-10-23 11:46:21,1046416.0,621563905.0,0.0,74,0,,0,0,0,1,0,
1046420,2019-10-23 11:46:26,,408922819.0,0.0,74,0,,0,0,0,1,0,
1046421,2019-10-23 11:46:31,1046417.0,238085659.0,0.0,74,0,,0,0,0,1,0,
1046422,2019-10-23 11:46:39,1046411.0,43022119.0,0.0,74,0,,0,0,0,1,0,
1046423,2019-10-23 11:46:43,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046424,2019-10-23 11:46:48,1046420.0,890413434.0,0.0,74,0,,0,0,0,1,0,
1046425,2019-10-23 11:47:31,1046420.0,43022119.0,0.0,74,0,,0,0,0,1,0,
1046426,2019-10-23 11:47:45,1046425.0,196154083.0,0.0,74,0,,0,0,0,1,0,
1046427,2019-10-23 11:47:48,1046420.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046428,2019-10-23 11:48:22,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046429,2019-10-23 11:48:45,,455000585.0,0.0,74,0,,0,0,0,1,0,
1046430,2019-10-23 11:48:48,,214334796.0,0.0,74,0,,0,0,0,1,0,
1046431,2019-10-23 11:48:49,1046428.0,711964644.0,0.0,74,0,,0,0,0,1,0,
1046432,2019-10-23 11:49:08,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046433,2019-10-23 11:49:15,1046428.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046434,2019-10-23 11:49:19,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046435,2019-10-23 11:49:33,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046436,2019-10-23 11:49:40,1046429.0,196154083.0,0.0,74,0,,0,0,0,1,0,
1046437,2019-10-23 11:49:41,1046433.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046438,2019-10-23 11:49:56,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046439,2019-10-23 11:50:06,1046428.0,455000585.0,0.0,74,0,,0,0,0,1,0,
1046440,2019-10-23 11:50:28,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046441,2019-10-23 11:50:39,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046442,2019-10-23 11:50:43,1046436.0,455000585.0,0.0,74,0,,0,0,0,1,0,
1046443,2019-10-23 11:50:53,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046444,2019-10-23 11:51:00,1046440.0,455000585.0,0.0,74,0,,0,0,0,1,0,
1046445,2019-10-23 11:51:09,,455000585.0,0.0,74,0,,0,0,0,1,0,
1046446,2019-10-23 11:51:13,1046442.0,196154083.0,0.0,74,0,,0,0,0,1,0,
1046447,2019-10-23 11:51:14,1046444.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046448,2019-10-23 11:51:50,1046445.0,238085659.0,0.0,74,0,,0,0,0,1,0,
1046449,2019-10-23 11:51:57,1046446.0,455000585.0,0.0,74,0,,0,0,0,1,0,
1046450,2019-10-23 11:52:12,1046448.0,455000585.0,0.0,74,0,,0,0,1,1,0,
1046451,2019-10-23 11:52:25,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046452,2019-10-23 11:52:37,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046453,2019-10-23 11:52:38,,455000585.0,0.0,74,0,,0,0,0,1,0,
1046454,2019-10-23 11:53:00,1046428.0,408922819.0,0.0,74,0,,0,0,0,1,0,
1046455,2019-10-23 11:53:50,,375376668.0,0.0,74,0,,0,0,0,1,0,
1046456,2019-10-23 11:54:08,,375376668.0,0.0,74,0,,0,0,0,1,0,
1046457,2019-10-23 11:54:12,1046455.0,408922819.0,0.0,74,0,,0,0,0,1,0,
1046458,2019-10-23 11:55:04,1046451.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046459,2019-10-23 11:55:09,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046460,2019-10-23 11:55:25,1046458.0,238085659.0,0.0,74,0,,0,0,0,1,0,
1046461,2019-10-23 11:55:29,1046459.0,375376668.0,0.0,74,0,,0,0,1,1,0,
1046462,2019-10-23 11:55:36,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046463,2019-10-23 11:55:53,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046464,2019-10-23 11:56:14,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046465,2019-10-23 11:57:23,1046464.0,408922819.0,0.0,74,0,,0,0,0,1,0,
1046466,2019-10-23 11:57:32,1046462.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046467,2019-10-23 11:57:42,,375376668.0,0.0,74,0,,0,0,0,1,0,
1046468,2019-10-23 11:58:07,1046466.0,408258968.0,0.0,74,0,,0,0,0,1,0,
1046469,2019-10-23 11:58:09,1046400.0,764538538.0,0.0,74,0,,0,0,0,1,0,
1046470,2019-10-23 11:58:16,,408258968.0,0.0,74,0,,0,0,0,1,0,
1046471,2019-10-23 11:58:22,1046468.0,238085659.0,0.0,74,0,,0,0,0,1,0,
1046472,2019-10-23 11:58:35,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046473,2019-10-23 11:59:23,1046464.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046474,2019-10-23 11:59:43,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046477,2019-10-23 12:00:19,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046479,2019-10-23 12:00:25,1046474.0,408922819.0,0.0,74,0,,0,0,0,1,0,
1046480,2019-10-23 12:01:02,1046477.0,115874617.0,0.0,74,0,,0,0,0,1,0,
1046481,2019-10-23 12:01:03,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046482,2019-10-23 12:01:12,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046483,2019-10-23 12:02:26,1046481.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046484,2019-10-23 12:02:54,,375376668.0,0.0,74,0,,0,0,0,1,0,
1046485,2019-10-23 12:02:56,,238085659.0,0.0,74,0,,0,0,0,1,0,
1046486,2019-10-23 12:03:25,1046454.0,43022119.0,0.0,74,0,,0,0,1,1,0,
1046487,2019-10-23 12:03:27,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046488,2019-10-23 12:03:27,1046485.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046489,2019-10-23 12:03:30,1046485.0,408922819.0,0.0,74,0,,0,0,0,1,0,
1046490,2019-10-23 12:03:37,,115874617.0,0.0,74,0,,0,0,0,1,0,
1046491,2019-10-23 12:04:14,1046485.0,375376668.0,0.0,74,0,,0,0,0,1,0,
1046492,2019-10-23 12:04:31,1046491.0,408258968.0,0.0,74,0,,0,0,0,1,0,
1046493,2019-10-23 12:04:33,1046491.0,764538538.0,0.0,74,0,,0,0,0,1,0,
1046494,2019-10-23 12:04:55,,214334796.0,0.0,74,0,,0,0,0,1,0,
1046495,2019-10-23 12:05:11,1046485.0,408922819.0,0.0,74,0,,0,0,0,1,0,
1046496,2019-10-23 12:05:13,1046494.0,764538538.0,0.0,74,0,,0,0,0,1,0,
