id,date,reply_to_msg_id,from_id,is_root,dialog_number,is_answer,debatable_answer,not_solved,satisfaction,new_subtopic,flood,dialog_type,detailed_question
1046756,2019-10-23 16:40:11,,170749663.0,0.0,100,0,,0,0,0,0,0,
1046757,2019-10-23 16:40:29,,406620894.0,0.0,100,0,,0,0,0,1,0,
1046758,2019-10-23 16:43:27,1046749.0,43022119.0,0.0,100,0,,0,0,0,0,0,
1046759,2019-10-23 16:43:35,1046758.0,38101116.0,0.0,100,0,,0,0,0,0,0,
1046760,2019-10-23 16:43:46,,43022119.0,0.0,100,1,,0,0,0,0,0,
1046761,2019-10-23 16:44:20,1046760.0,38101116.0,0.0,100,0,,0,0,0,0,0,
1046762,2019-10-23 16:44:46,1046761.0,43022119.0,0.0,100,1,,0,0,0,0,0,
1046763,2019-10-23 16:45:02,,43022119.0,0.0,100,1,,0,0,0,0,0,
1046764,2019-10-23 16:45:39,1046763.0,38101116.0,0.0,100,1,,0,0,0,0,0,
1046765,2019-10-23 16:45:50,1046764.0,43022119.0,0.0,100,1,,0,0,0,0,0,
1046766,2019-10-23 16:46:59,1046765.0,38101116.0,0.0,100,0,,0,0,0,0,0,
1046767,2019-10-23 16:47:37,1046766.0,43022119.0,0.0,100,0,,0,0,0,0,0,
1046768,2019-10-23 16:47:55,,43022119.0,0.0,100,0,,0,0,0,0,0,
1046769,2019-10-23 16:48:03,1046767.0,38101116.0,0.0,100,0,,0,0,0,0,0,
1046770,2019-10-23 16:48:05,1046766.0,170749663.0,0.0,100,1,,0,0,0,0,0,
1046771,2019-10-23 16:48:14,1046768.0,38101116.0,0.0,100,0,,0,0,0,0,0,
1046772,2019-10-23 16:48:41,,43022119.0,0.0,100,1,,0,0,0,0,0,
1046773,2019-10-23 16:48:46,1046770.0,43022119.0,0.0,100,0,,0,0,0,0,0,
1046774,2019-10-23 16:48:58,1046771.0,43022119.0,0.0,100,0,,0,0,0,0,0,
1046775,2019-10-23 16:49:24,1046772.0,170749663.0,0.0,100,0,,0,0,0,0,0,
1046776,2019-10-23 16:49:26,1046774.0,38101116.0,0.0,100,1,,0,0,0,0,0,
1046777,2019-10-23 16:49:30,1046770.0,43022119.0,0.0,100,1,,0,0,0,0,0,
1046778,2019-10-23 16:49:36,1046776.0,43022119.0,0.0,100,0,,0,0,0,0,0,
1046779,2019-10-23 16:50:20,1046778.0,38101116.0,0.0,100,0,,0,1,0,0,0,
1046785,2019-10-23 17:03:58,,216905921.0,1.0,101,0,,0,0,0,1,1,0
1046789,2019-10-23 17:17:39,,763188899.0,1.0,102,0,,0,0,0,0,0,0
1046790,2019-10-23 17:31:23,,43022119.0,0.0,102,0,,0,0,0,0,0,
1046791,2019-10-23 17:31:27,,43022119.0,0.0,102,0,,0,0,0,0,0,
1046792,2019-10-23 17:32:09,1046789.0,43022119.0,0.0,102,0,,0,0,0,0,0,
1046793,2019-10-23 17:32:34,1046789.0,425439946.0,0.0,102,1,,0,0,0,0,0,
1046794,2019-10-23 17:33:32,,170749663.0,1.0,103,0,,0,0,0,0,0,1
1046795,2019-10-23 17:34:23,,43022119.0,0.0,103,0,,0,0,0,0,0,
1046796,2019-10-23 17:34:46,,43022119.0,0.0,103,1,,0,0,0,0,0,
1046797,2019-10-23 17:35:23,,170749663.0,0.0,103,0,,0,0,0,0,0,
1046798,2019-10-23 17:35:57,,43022119.0,0.0,103,0,,0,0,0,0,0,
1046799,2019-10-23 17:36:14,1046793.0,763188899.0,0.0,102,0,,0,0,0,0,0,
1046800,2019-10-23 17:36:19,1046797.0,43022119.0,0.0,103,1,,0,0,0,0,0,
1046801,2019-10-23 17:36:33,1046792.0,763188899.0,0.0,102,0,,0,0,0,0,0,
1046802,2019-10-23 17:36:37,1046797.0,425439946.0,0.0,103,0,,0,0,0,0,0,
1046803,2019-10-23 17:37:14,1046800.0,170749663.0,0.0,103,0,,0,1,1,0,0,
1046804,2019-10-23 17:37:15,1046791.0,763188899.0,0.0,102,0,,0,0,0,0,0,
1046805,2019-10-23 17:37:23,,43022119.0,0.0,103,0,,0,0,0,0,0,
1046806,2019-10-23 17:37:44,1046803.0,43022119.0,0.0,103,1,,0,0,0,0,0,
1046807,2019-10-23 17:37:46,,170749663.0,0.0,103,0,,0,0,0,0,0,
1046808,2019-10-23 17:38:24,1046801.0,43022119.0,0.0,102,1,,0,0,0,0,0,
1046813,2019-10-23 17:39:12,1046808.0,763188899.0,0.0,102,0,,0,0,0,0,0,
1046815,2019-10-23 17:39:31,1046807.0,425439946.0,0.0,103,1,,0,0,0,0,0,
1046816,2019-10-23 17:39:32,1046813.0,43022119.0,0.0,102,1,,0,0,0,0,0,
1046819,2019-10-23 17:40:08,1046798.0,170749663.0,0.0,103,0,,0,0,0,0,0,
1046821,2019-10-23 17:40:15,1046816.0,763188899.0,0.0,102,0,,0,0,0,0,0,
1046825,2019-10-23 17:40:30,1046819.0,43022119.0,0.0,103,1,,0,0,0,0,0,
1046827,2019-10-23 17:41:06,1046825.0,170749663.0,0.0,103,0,,0,0,0,0,0,
1046830,2019-10-23 18:23:54,,632788390.0,1.0,104,0,,0,0,0,0,0,0
1046831,2019-10-23 18:25:17,1046830.0,1753590.0,0.0,104,1,,0,0,0,0,0,
1046832,2019-10-23 18:26:20,1046830.0,145418215.0,0.0,104,1,,0,0,0,0,0,
1046833,2019-10-23 18:28:47,1046832.0,632788390.0,0.0,104,0,,0,0,0,0,0,
1046834,2019-10-23 18:30:00,1046833.0,145418215.0,0.0,104,0,,0,0,0,0,0,
1046835,2019-10-23 18:30:44,1046833.0,145418215.0,0.0,104,0,,0,0,0,0,0,
1046836,2019-10-23 18:31:09,,472080140.0,1.0,105,0,,0,0,0,0,0,1
1046840,2019-10-23 18:34:18,1046833.0,145418215.0,0.0,104,1,,0,0,0,0,0,
1046841,2019-10-23 18:41:17,,834997992.0,1.0,106,0,,0,0,0,0,0,0
1046842,2019-10-23 18:41:33,1046836.0,408922819.0,0.0,105,1,,0,0,0,0,0,
1046843,2019-10-23 18:42:04,,472080140.0,0.0,105,0,,0,0,0,0,0,
1046844,2019-10-23 18:42:45,1046843.0,408922819.0,0.0,105,0,,0,0,0,0,0,
1046845,2019-10-23 18:44:45,1046841.0,408922819.0,0.0,106,1,,0,0,0,0,0,
1046846,2019-10-23 18:45:03,1046845.0,834997992.0,0.0,106,0,,0,1,0,0,0,
1046850,2019-10-23 18:47:10,,472080140.0,0.0,105,0,,0,0,0,0,0,
1046851,2019-10-23 18:58:34,1046850.0,408922819.0,0.0,105,1,,0,0,0,0,0,
1046852,2019-10-23 19:00:07,1046842.0,472080140.0,0.0,105,0,,1,0,0,0,0,
1046853,2019-10-23 19:00:20,1046852.0,408922819.0,0.0,105,0,,0,0,0,0,0,
1046854,2019-10-23 19:00:51,,472080140.0,0.0,105,0,,0,0,0,0,0,
1046855,2019-10-23 19:01:55,,408922819.0,0.0,105,0,,0,0,0,0,0,
1046856,2019-10-23 19:02:09,,408922819.0,0.0,105,1,,0,0,0,0,0,
1046857,2019-10-23 19:09:02,,472080140.0,0.0,105,0,,0,1,0,0,0,
1046858,2019-10-23 19:09:20,,472080140.0,0.0,105,0,,0,0,0,0,0,
1046859,2019-10-23 19:12:11,,472080140.0,0.0,105,0,,0,0,1,0,0,
1046860,2019-10-23 19:12:37,1046859.0,408922819.0,0.0,105,0,,0,0,0,0,0,
1046861,2019-10-23 19:12:41,1046859.0,191844321.0,0.0,105,0,,0,0,0,0,0,
1046862,2019-10-23 19:12:49,,408922819.0,0.0,105,0,,0,0,0,0,0,
1046863,2019-10-23 19:13:02,,472080140.0,0.0,105,0,,0,0,0,0,0,
1046864,2019-10-23 19:13:10,1046863.0,408922819.0,0.0,105,0,,0,0,0,0,0,
1046865,2019-10-23 19:13:35,1046863.0,191844321.0,0.0,105,0,,0,0,0,0,0,
1046866,2019-10-23 19:13:36,,408922819.0,0.0,105,0,,0,0,0,0,0,
1046867,2019-10-23 19:13:43,,472080140.0,0.0,105,0,,0,0,0,0,0,
1046868,2019-10-23 19:13:59,1046867.0,408922819.0,0.0,105,0,,0,0,0,0,0,
1046869,2019-10-23 19:14:11,,408922819.0,0.0,105,0,,0,0,0,0,0,
1046870,2019-10-23 19:15:06,,472080140.0,0.0,105,0,,0,0,0,0,0,
1046871,2019-10-23 19:15:15,,472080140.0,0.0,105,0,,0,0,0,0,0,
1046872,2019-10-23 19:20:05,1046832.0,43022119.0,0.0,104,0,,0,0,0,0,0,
1046873,2019-10-23 19:20:38,,145418215.0,0.0,104,1,,0,0,0,0,0,
1046874,2019-10-23 19:21:14,1046872.0,145418215.0,0.0,104,1,,0,0,0,0,0,
1046875,2019-10-23 19:21:28,1046836.0,43022119.0,0.0,105,0,,0,0,0,0,0,
1046876,2019-10-23 19:21:33,1046873.0,43022119.0,0.0,101,0,,0,0,0,0,0,
1046877,2019-10-23 19:21:52,1046876.0,145418215.0,0.0,104,0,,0,0,0,0,0,
1046878,2019-10-23 19:23:31,,191844321.0,0.0,104,0,,0,0,0,0,0,
1046879,2019-10-23 19:23:44,,191844321.0,0.0,104,0,,0,0,0,0,0,
1046880,2019-10-23 19:23:56,1046873.0,43022119.0,0.0,104,0,,0,0,0,0,0,
1046881,2019-10-23 19:24:07,1046878.0,43022119.0,0.0,104,0,,0,0,0,0,0,
1046882,2019-10-23 19:24:22,1046878.0,145418215.0,0.0,104,0,,0,0,0,0,0,
1046883,2019-10-23 19:24:26,1046873.0,43022119.0,0.0,104,0,,0,0,0,0,0,
1046884,2019-10-23 19:24:31,1046882.0,43022119.0,0.0,104,0,,0,0,0,0,0,
1046885,2019-10-23 19:25:00,,43022119.0,0.0,104,0,,0,0,0,0,0,
1046886,2019-10-23 19:25:07,,43022119.0,0.0,104,0,,0,0,0,0,0,
1046887,2019-10-23 19:25:09,1046884.0,145418215.0,0.0,104,0,,0,0,0,0,0,
1046888,2019-10-23 19:25:42,1046880.0,145418215.0,0.0,104,0,,0,0,0,0,0,
1046889,2019-10-23 19:26:42,1046886.0,191844321.0,0.0,104,0,,0,0,0,0,0,
1046890,2019-10-23 19:28:59,1046889.0,43022119.0,0.0,104,0,,0,0,0,0,0,
1046891,2019-10-23 19:30:39,,170749663.0,0.0,103,0,,0,0,1,0,0,
1046892,2019-10-23 19:31:02,1046891.0,145418215.0,0.0,103,0,,0,0,0,0,0,
1046893,2019-10-23 19:31:05,,170749663.0,0.0,103,0,,0,0,0,0,0,
1046894,2019-10-23 19:31:22,,170749663.0,0.0,103,0,,0,0,0,0,0,
1046895,2019-10-23 19:31:53,1046891.0,43022119.0,0.0,103,0,,0,0,0,0,0,
1046896,2019-10-23 19:32:03,1046888.0,43022119.0,0.0,104,0,,0,0,0,0,0,
1046897,2019-10-23 19:32:12,,43022119.0,0.0,104,0,,0,0,0,0,0,
1046898,2019-10-23 19:32:14,1046893.0,145418215.0,0.0,103,0,,0,0,0,0,0,
1046899,2019-10-23 19:32:34,,170749663.0,0.0,103,0,,0,0,0,0,0,
1046900,2019-10-23 19:32:48,1046899.0,43022119.0,0.0,103,0,,0,0,0,0,0,
1046902,2019-10-23 19:33:12,1046900.0,170749663.0,0.0,103,0,,0,0,0,0,0,
1046903,2019-10-23 19:33:24,1046902.0,43022119.0,0.0,103,0,,0,0,0,0,0,
1046904,2019-10-23 19:33:25,,43543351.0,0.0,103,0,,0,0,0,0,0,
1046905,2019-10-23 19:33:30,,43543351.0,0.0,103,0,,0,0,0,0,0,
1046906,2019-10-23 19:33:34,,43543351.0,0.0,103,0,,0,0,0,0,0,
1046907,2019-10-23 19:33:38,1046905.0,43022119.0,0.0,103,0,,0,0,0,1,0,
1046908,2019-10-23 19:33:42,,43022119.0,0.0,103,0,,0,0,0,1,0,
1046909,2019-10-23 19:33:49,,43022119.0,0.0,103,0,,0,0,0,1,0,
1046910,2019-10-23 19:33:58,,43543351.0,0.0,103,0,,0,0,0,1,0,
1046911,2019-10-23 19:34:22,1046910.0,43022119.0,0.0,103,0,,0,0,0,1,0,
1046912,2019-10-23 19:34:33,,43022119.0,0.0,103,0,,0,0,0,1,0,
1046913,2019-10-23 19:35:01,,170749663.0,0.0,103,0,,0,0,0,0,0,
1046914,2019-10-23 19:35:26,,170749663.0,0.0,103,0,,0,0,0,0,0,
1046915,2019-10-23 19:35:42,,43022119.0,0.0,103,0,,0,0,0,0,0,
1046917,2019-10-23 19:35:58,,170749663.0,0.0,103,0,,0,0,0,0,0,
1046918,2019-10-23 19:36:13,,43022119.0,0.0,103,0,,0,0,0,0,0,
1046919,2019-10-23 19:36:27,1046897.0,145418215.0,0.0,104,0,,0,0,0,0,0,
1046920,2019-10-23 19:36:58,1046919.0,43022119.0,0.0,104,0,,0,0,0,0,0,
1046921,2019-10-23 19:37:04,1046918.0,170749663.0,0.0,103,0,,0,0,0,0,0,
1046922,2019-10-23 19:37:07,,43543351.0,0.0,103,0,,0,0,0,1,0,
1046923,2019-10-23 19:37:11,1046922.0,43022119.0,0.0,103,0,,0,0,0,1,0,
1046924,2019-10-23 19:37:22,,43022119.0,0.0,103,0,,0,0,0,1,0,
1046925,2019-10-23 19:37:31,,43022119.0,0.0,103,0,,0,0,0,1,0,
1046926,2019-10-23 19:37:34,1046922.0,408922819.0,0.0,103,0,,0,0,0,1,0,
1046927,2019-10-23 19:37:42,1046922.0,145418215.0,0.0,103,0,,0,0,0,1,0,
1046928,2019-10-23 19:38:06,,170749663.0,0.0,103,0,,0,0,0,1,0,
1046929,2019-10-23 19:38:25,,170749663.0,0.0,103,0,,0,0,0,1,0,
1046930,2019-10-23 19:38:33,1046928.0,43022119.0,0.0,103,0,,0,0,0,1,0,
1046931,2019-10-23 19:38:36,,43022119.0,0.0,103,0,,0,0,0,1,0,
1046932,2019-10-23 19:38:39,,43022119.0,0.0,103,0,,0,0,0,1,0,
1046933,2019-10-23 19:38:52,1046930.0,170749663.0,0.0,103,0,,0,0,0,1,0,
1046934,2019-10-23 19:39:02,,170749663.0,0.0,103,0,,0,0,0,1,0,
1046935,2019-10-23 19:39:11,1046933.0,43022119.0,0.0,103,0,,0,0,0,0,0,
1046936,2019-10-23 19:40:20,,170749663.0,0.0,103,0,,0,0,0,0,0,
1046937,2019-10-23 19:40:30,,170749663.0,0.0,103,0,,0,0,0,0,0,
1046938,2019-10-23 19:43:38,,43022119.0,0.0,103,0,,0,0,0,0,0,
1046939,2019-10-23 19:43:45,,43022119.0,0.0,103,0,,0,0,0,0,0,
1046940,2019-10-23 19:44:06,1046936.0,43022119.0,0.0,103,0,,0,0,0,0,0,
1046941,2019-10-23 19:44:47,,170749663.0,0.0,103,0,,0,0,0,0,0,
1046942,2019-10-23 19:45:17,,214334796.0,0.0,103,0,,0,0,0,0,0,
1046943,2019-10-23 19:45:35,,280239926.0,1.0,107,0,,0,0,0,0,0,1
1046944,2019-10-23 19:45:56,1046943.0,170749663.0,0.0,107,1,,0,0,0,0,0,
1046945,2019-10-23 19:45:58,,214334796.0,0.0,107,1,,0,0,0,0,0,
1046946,2019-10-23 19:46:11,,280239926.0,0.0,107,0,,0,0,0,0,0,
1046947,2019-10-23 19:46:46,,170749663.0,0.0,107,0,,0,0,0,0,0,
1046948,2019-10-23 19:47:19,,280239926.0,0.0,107,0,,0,0,0,0,0,
1046949,2019-10-23 19:47:47,,170749663.0,0.0,107,0,,0,0,0,0,0,
1046950,2019-10-23 19:49:10,,280239926.0,0.0,107,0,,0,0,0,0,0,
1046951,2019-10-23 19:49:42,1046941.0,43022119.0,0.0,103,0,,0,0,0,0,0,
1046952,2019-10-23 19:49:51,1046941.0,957547506.0,0.0,103,0,,0,0,0,0,0,
1046953,2019-10-23 19:49:54,1046950.0,408922819.0,0.0,107,0,,0,0,0,0,0,
1046954,2019-10-23 19:50:02,1046951.0,170749663.0,0.0,103,0,,0,0,0,0,0,
1046955,2019-10-23 19:50:06,1046952.0,957547506.0,0.0,103,0,,0,0,0,0,0,
1046957,2019-10-23 19:50:13,1046954.0,43022119.0,0.0,103,0,,0,0,0,0,0,
1046958,2019-10-23 19:50:53,,170749663.0,0.0,103,0,,0,0,0,0,0,
1046959,2019-10-23 19:50:56,1046950.0,408922819.0,0.0,107,0,,0,0,0,0,0,
1046960,2019-10-23 19:51:09,,170749663.0,0.0,103,0,,0,0,0,0,0,
1046961,2019-10-23 19:51:17,1046959.0,214334796.0,0.0,107,0,,0,0,0,0,0,
1046962,2019-10-23 19:51:32,,280239926.0,0.0,107,0,,0,0,0,0,0,
1046963,2019-10-23 19:52:09,,170749663.0,0.0,107,0,,0,0,0,0,0,
1046964,2019-10-23 19:52:10,,280239926.0,0.0,107,0,,0,0,0,0,0,
1046965,2019-10-23 19:52:31,1046964.0,408922819.0,0.0,107,1,,0,0,0,0,0,
1046966,2019-10-23 19:52:32,,170749663.0,0.0,107,0,,0,0,0,0,0,
1046967,2019-10-23 19:52:41,,408922819.0,0.0,107,0,,0,0,0,0,0,
1046968,2019-10-23 19:52:59,1046965.0,280239926.0,0.0,107,0,,0,0,0,0,0,
1046969,2019-10-23 19:53:08,1046968.0,408922819.0,0.0,107,0,,0,0,0,0,0,
1046970,2019-10-23 19:53:09,1046967.0,280239926.0,0.0,107,0,,0,0,0,0,0,
1046971,2019-10-23 19:53:21,1046968.0,170749663.0,0.0,107,0,,0,0,0,0,0,
1046972,2019-10-23 19:53:43,,170749663.0,0.0,107,0,,0,0,0,0,0,
1046973,2019-10-23 19:53:50,,280239926.0,0.0,107,0,,0,0,0,0,0,
1046974,2019-10-23 19:54:00,,280239926.0,0.0,107,0,,0,0,0,0,0,
1046975,2019-10-23 19:54:07,1046972.0,455000585.0,0.0,107,0,,0,0,0,0,0,
1046976,2019-10-23 19:54:19,,455000585.0,0.0,107,0,,0,0,0,0,0,
1046977,2019-10-23 19:54:31,1046975.0,170749663.0,0.0,107,0,,0,0,0,0,0,
1046979,2019-10-23 19:55:56,,170749663.0,0.0,107,0,,0,0,0,0,0,
1046980,2019-10-23 19:56:19,1046978.0,455000585.0,0.0,107,0,,0,0,0,0,0,
1046981,2019-10-23 19:56:38,,455000585.0,0.0,107,0,,0,0,0,0,0,
1046982,2019-10-23 19:56:55,,455000585.0,0.0,107,0,,0,0,0,0,0,
1046983,2019-10-23 19:56:58,,170749663.0,0.0,107,0,,0,0,0,0,0,
1046984,2019-10-23 20:04:54,1046983.0,455000585.0,0.0,107,0,,0,0,0,0,0,
1046985,2019-10-23 20:05:47,1046984.0,170749663.0,0.0,107,0,,0,0,0,0,0,
1046986,2019-10-23 20:06:40,,455000585.0,0.0,107,0,,0,0,0,0,0,
1046987,2019-10-23 20:10:01,1046985.0,408922819.0,0.0,107,0,,0,0,0,0,0,
1046988,2019-10-23 20:10:45,,170749663.0,0.0,107,0,,0,0,0,0,0,
1046989,2019-10-23 20:11:20,1046988.0,408922819.0,0.0,107,0,,0,0,0,0,0,
1046990,2019-10-23 20:11:45,,408922819.0,0.0,107,0,,0,0,0,0,0,
1046991,2019-10-23 20:12:16,1046989.0,170749663.0,0.0,107,0,,0,0,0,0,0,
1046992,2019-10-23 20:13:33,1046991.0,408922819.0,0.0,107,0,,0,0,0,0,0,
1046993,2019-10-23 20:13:47,,170749663.0,0.0,107,0,,0,0,0,0,0,
1046994,2019-10-23 20:14:09,,408922819.0,0.0,107,0,,0,0,1,0,0,
1046995,2019-10-23 20:14:29,,170749663.0,0.0,107,0,,0,0,0,0,0,
1046996,2019-10-23 20:15:04,,170749663.0,0.0,107,0,,0,0,0,0,0,
1046997,2019-10-23 20:15:44,,408922819.0,0.0,107,0,,0,0,0,1,0,
1046998,2019-10-23 20:15:56,,408922819.0,0.0,107,0,,0,0,0,1,0,
1046999,2019-10-23 20:16:06,,408922819.0,0.0,107,0,,0,0,0,1,0,
1047000,2019-10-23 20:16:15,,170749663.0,0.0,107,0,,0,0,0,1,0,
1047001,2019-10-23 20:16:38,,170749663.0,0.0,107,0,,0,0,0,1,0,
1047002,2019-10-23 20:16:55,1047001.0,408922819.0,0.0,107,0,,0,0,0,1,0,
1047003,2019-10-23 20:17:13,,408922819.0,0.0,107,0,,0,0,0,1,0,
1047004,2019-10-23 20:17:24,,408922819.0,0.0,107,0,,0,0,0,0,0,
1047006,2019-10-23 20:17:46,,2240006.0,0.0,107,0,,0,0,0,1,0,
1047007,2019-10-23 20:17:51,1047003.0,145418215.0,0.0,107,0,,0,0,1,1,0,
1047008,2019-10-23 20:18:07,1047007.0,408922819.0,0.0,107,0,,0,0,0,1,0,
1047009,2019-10-23 20:18:17,,408922819.0,0.0,107,0,,0,0,0,1,0,
1047010,2019-10-23 20:18:30,1047008.0,170749663.0,0.0,107,0,,0,0,0,1,0,
1047011,2019-10-23 20:18:43,,170749663.0,0.0,107,0,,0,0,0,1,0,
1047012,2019-10-23 20:19:03,1047010.0,145418215.0,0.0,107,0,,0,0,0,1,0,
1047016,2019-10-23 20:19:28,1047012.0,170749663.0,0.0,107,0,,0,0,0,1,0,
1047017,2019-10-23 20:19:35,1047010.0,408922819.0,0.0,107,0,,0,0,0,1,0,
1047018,2019-10-23 20:19:52,,170749663.0,0.0,107,0,,0,0,0,1,0,
1047019,2019-10-23 20:20:51,,408922819.0,0.0,107,0,,0,0,0,1,0,
1047020,2019-10-23 20:20:52,1047012.0,957547506.0,0.0,107,0,,0,0,0,1,0,
1047021,2019-10-23 20:20:58,,455000585.0,0.0,107,0,,0,0,0,1,0,
1047022,2019-10-23 20:21:02,,2240006.0,0.0,107,0,,0,0,0,1,0,
1047023,2019-10-23 20:21:16,,2240006.0,0.0,107,0,,0,0,0,1,0,
1047024,2019-10-23 20:21:52,,2240006.0,0.0,107,0,,0,0,0,1,0,
1047025,2019-10-23 20:22:05,,170749663.0,0.0,107,0,,0,0,0,1,0,
1047026,2019-10-23 20:22:42,1047021.0,170749663.0,0.0,107,0,,0,0,0,1,0,
1047027,2019-10-23 20:23:26,,455000585.0,0.0,107,0,,0,0,0,1,0,
1047028,2019-10-23 20:23:37,1047025.0,2240006.0,0.0,107,0,,0,0,0,1,0,
1047029,2019-10-23 20:23:40,1047025.0,455000585.0,0.0,107,0,,0,0,0,1,0,
1047030,2019-10-23 20:24:22,1047025.0,408922819.0,0.0,107,0,,0,0,0,1,0,
1047031,2019-10-23 20:24:38,1047028.0,408922819.0,0.0,107,0,,0,0,0,1,0,
1047032,2019-10-23 20:24:48,,2240006.0,0.0,107,0,,0,0,0,1,0,
1047033,2019-10-23 20:24:50,,170749663.0,0.0,107,0,,0,0,0,1,0,
1047035,2019-10-23 20:25:25,,170749663.0,0.0,107,0,,0,0,0,1,0,